CASEID,SEX,EDUC,AGE,NATEDUC,NATFARE,NATROAD,NATMASS,NATHEAL,NATENVIR
58092,2,0,34,0,0,3,2,0,0
57306,1,2,58,0,0,2,2,0,0
57280,2,2,68,0,0,1,1,0,0
57772,2,2,64,0,0,2,2,0,0
57844,1,3,35,0,0,3,2,0,0
58672,1,3,74,0,0,1,2,0,0
59513,1,4,81,0,0,1,2,0,0
59081,2,4,52,0,0,3,8,0,0
57265,2,5,34,0,0,3,2,0,0
57301,2,5,46,0,0,3,2,0,0
58028,2,5,27,0,0,1,2,0,0
58152,2,5,76,0,0,1,8,0,0
58309,2,5,35,0,0,1,8,0,0
57220,1,6,51,0,0,3,3,0,0
57270,1,6,35,0,0,1,8,0,0
57784,1,6,37,0,0,2,2,0,0
57273,2,6,54,0,0,2,2,0,0
57947,2,6,71,0,0,1,2,0,0
58282,2,6,70,0,0,2,2,0,0
59087,2,6,70,0,0,2,2,0,0
57533,1,7,75,0,0,1,1,0,0
57946,1,7,68,0,0,2,2,0,0
59066,1,7,80,0,0,1,8,0,0
59544,1,7,45,0,0,3,2,0,0
58391,2,7,60,0,0,2,2,0,0
57074,1,8,69,0,0,2,3,0,0
57407,1,8,47,0,0,1,1,0,0
57524,1,8,19,0,0,3,8,0,0
57871,1,8,54,0,0,1,1,0,0
58656,1,8,28,0,0,3,3,0,0
58730,1,8,87,0,0,1,1,0,0
59078,1,8,43,0,0,1,8,0,0
59379,1,8,75,0,0,2,2,0,0
57081,2,8,39,0,0,2,2,0,0
57369,2,8,78,0,0,3,3,0,0
57705,2,8,48,0,0,3,8,0,0
57782,2,8,59,0,0,1,1,0,0
57821,2,8,72,0,0,3,1,0,0
57949,2,8,71,0,0,2,1,0,0
57975,2,8,44,0,0,2,2,0,0
57987,2,8,54,0,0,1,2,0,0
58366,2,8,89,0,0,2,2,0,0
58527,2,8,59,0,0,1,2,0,0
58673,2,8,65,0,0,1,3,0,0
58677,2,8,84,0,0,1,1,0,0
58779,2,8,60,0,0,2,8,0,0
59045,2,8,67,0,0,2,2,0,0
59112,2,8,19,0,0,3,2,0,0
59391,2,8,59,0,0,1,8,0,0
59508,2,8,62,0,0,1,2,0,0
57490,1,9,42,0,0,2,2,0,0
57529,1,9,38,0,0,3,1,0,0
57530,1,9,75,0,0,1,1,0,0
57570,1,9,36,0,0,2,2,0,0
57581,1,9,31,0,0,2,2,0,0
57815,1,9,79,0,0,1,1,0,0
58448,1,9,52,0,0,1,2,0,0
58476,1,9,46,0,0,2,8,0,0
58837,1,9,81,0,0,1,2,0,0
58883,1,9,42,0,0,2,2,0,0
59082,1,9,22,0,0,2,2,0,0
59143,1,9,32,0,0,1,2,0,0
59286,1,9,26,0,0,3,1,0,0
59313,1,9,58,0,0,1,2,0,0
59531,1,9,34,0,0,2,2,0,0
57147,2,9,30,0,0,2,8,0,0
57388,2,9,36,0,0,3,2,0,0
57747,2,9,59,0,0,3,3,0,0
58293,2,9,56,0,0,2,3,0,0
58470,2,9,46,0,0,8,1,0,0
58973,2,9,66,0,0,2,1,0,0
59015,2,9,74,0,0,1,8,0,0
59190,2,9,76,0,0,1,2,0,0
59191,2,9,68,0,0,1,1,0,0
59200,2,9,88,0,0,1,1,0,0
59201,2,9,63,0,0,2,3,0,0
59494,2,9,72,0,0,2,8,0,0
59540,2,9,28,0,0,1,1,0,0
59547,2,9,46,0,0,3,1,0,0
57145,1,10,43,0,0,1,1,0,0
57443,1,10,19,0,0,2,3,0,0
57736,1,10,33,0,0,3,2,0,0
57769,1,10,76,0,0,1,1,0,0
57840,1,10,28,0,0,3,1,0,0
58230,1,10,48,0,0,2,8,0,0
58237,1,10,38,0,0,1,3,0,0
58249,1,10,51,0,0,1,1,0,0
58255,1,10,27,0,0,3,1,0,0
58283,1,10,67,0,0,3,2,0,0
58346,1,10,46,0,0,1,2,0,0
58522,1,10,30,0,0,2,2,0,0
58555,1,10,59,0,0,2,1,0,0
58640,1,10,69,0,0,1,1,0,0
58643,1,10,66,0,0,1,1,0,0
58731,1,10,35,0,0,2,1,0,0
58757,1,10,64,0,0,1,1,0,0
59144,1,10,23,0,0,2,1,0,0
59267,1,10,76,0,0,1,2,0,0
59378,1,10,28,0,0,3,1,0,0
59486,1,10,53,0,0,2,8,0,0
59510,1,10,59,0,0,2,2,0,0
59524,1,10,24,0,0,1,3,0,0
57070,2,10,37,0,0,8,3,0,0
57143,2,10,40,0,0,3,1,0,0
57146,2,10,36,0,0,2,3,0,0
57255,2,10,54,0,0,2,2,0,0
57342,2,10,61,0,0,2,2,0,0
57350,2,10,39,0,0,3,2,0,0
57355,2,10,81,0,0,1,1,0,0
57398,2,10,74,0,0,2,8,0,0
57796,2,10,52,0,0,1,1,0,0
57858,2,10,56,0,0,1,1,0,0
57937,2,10,38,0,0,3,1,0,0
57978,2,10,25,0,0,3,2,0,0
58416,2,10,26,0,0,3,2,0,0
58455,2,10,71,0,0,2,2,0,0
58498,2,10,37,0,0,2,1,0,0
58571,2,10,68,0,0,2,1,0,0
58581,2,10,36,0,0,8,1,0,0
58597,2,10,46,0,0,3,2,0,0
58602,2,10,27,0,0,2,2,0,0
58642,2,10,45,0,0,3,2,0,0
58689,2,10,99,0,0,2,2,0,0
58752,2,10,49,0,0,2,2,0,0
58788,2,10,25,0,0,1,8,0,0
58860,2,10,75,0,0,3,3,0,0
59466,2,10,30,0,0,2,2,0,0
59500,2,10,57,0,0,1,2,0,0
59529,2,10,84,0,0,2,2,0,0
57104,1,11,59,0,0,1,1,0,0
57109,1,11,59,0,0,1,1,0,0
57249,1,11,24,0,0,2,1,0,0
57291,1,11,52,0,0,2,2,0,0
57496,1,11,41,0,0,1,2,0,0
57770,1,11,53,0,0,1,1,0,0
57811,1,11,45,0,0,2,1,0,0
57857,1,11,73,0,0,8,2,0,0
58078,1,11,40,0,0,1,1,0,0
58123,1,11,30,0,0,2,1,0,0
58264,1,11,51,0,0,1,2,0,0
58423,1,11,44,0,0,2,2,0,0
58507,1,11,67,0,0,1,2,0,0
58534,1,11,19,0,0,1,1,0,0
58646,1,11,45,0,0,1,3,0,0
58688,1,11,22,0,0,2,8,0,0
58864,1,11,64,0,0,2,1,0,0
58957,1,11,54,0,0,2,2,0,0
59001,1,11,34,0,0,2,2,0,0
59062,1,11,58,0,0,1,8,0,0
59110,1,11,36,0,0,2,1,0,0
59155,1,11,28,0,0,1,2,0,0
59281,1,11,26,0,0,1,2,0,0
59348,1,11,58,0,0,2,1,0,0
59480,1,11,48,0,0,3,8,0,0
59497,1,11,35,0,0,2,8,0,0
59548,1,11,29,0,0,2,1,0,0
57098,2,11,38,0,0,2,2,0,0
57268,2,11,34,0,0,2,2,0,0
57269,2,11,22,0,0,2,3,0,0
57323,2,11,42,0,0,2,2,0,0
57326,2,11,80,0,0,1,8,0,0
57345,2,11,18,0,0,2,2,0,0
57371,2,11,73,0,0,1,1,0,0
57379,2,11,19,0,0,2,2,0,0
57420,2,11,35,0,0,2,2,0,0
57495,2,11,18,0,0,2,1,0,0
57686,2,11,47,0,0,2,2,0,0
57884,2,11,53,0,0,3,2,0,0
57886,2,11,71,0,0,1,2,0,0
57914,2,11,76,0,0,2,2,0,0
57999,2,11,27,0,0,2,2,0,0
58056,2,11,45,0,0,2,2,0,0
58070,2,11,72,0,0,1,3,0,0
58089,2,11,29,0,0,1,2,0,0
58200,2,11,38,0,0,2,2,0,0
58257,2,11,19,0,0,2,2,0,0
58296,2,11,61,0,0,1,8,0,0
58340,2,11,44,0,0,3,2,0,0
58422,2,11,37,0,0,3,2,0,0
58505,2,11,80,0,0,2,2,0,0
58635,2,11,61,0,0,2,1,0,0
58681,2,11,73,0,0,1,2,0,0
58685,2,11,37,0,0,2,2,0,0
58700,2,11,72,0,0,3,3,0,0
58717,2,11,53,0,0,2,1,0,0
58758,2,11,43,0,0,2,2,0,0
58776,2,11,58,0,0,1,2,0,0
58795,2,11,75,0,0,1,8,0,0
58934,2,11,88,0,0,2,3,0,0
59044,2,11,44,0,0,2,2,0,0
59065,2,11,33,0,0,3,8,0,0
59086,2,11,30,0,0,3,1,0,0
59158,2,11,30,0,0,1,1,0,0
59162,2,11,86,0,0,2,3,0,0
59184,2,11,53,0,0,2,2,0,0
59193,2,11,41,0,0,3,8,0,0
59269,2,11,26,0,0,3,1,0,0
59338,2,11,68,0,0,1,2,0,0
59416,2,11,50,0,0,3,2,0,0
59433,2,11,34,0,0,2,1,0,0
59476,2,11,31,0,0,1,8,0,0
59504,2,11,38,0,0,1,2,0,0
59541,2,11,55,0,0,2,3,0,0
59551,2,11,46,0,0,3,1,0,0
57068,1,12,63,0,0,3,3,0,0
57131,1,12,32,0,0,2,2,0,0
57259,1,12,27,0,0,3,1,0,0
57261,1,12,41,0,0,1,1,0,0
57262,1,12,63,0,0,1,1,0,0
57277,1,12,19,0,0,3,3,0,0
57309,1,12,89,0,0,2,2,0,0
57335,1,12,48,0,0,1,2,0,0
57347,1,12,51,0,0,1,1,0,0
57359,1,12,61,0,0,1,2,0,0
57436,1,12,52,0,0,1,1,0,0
57463,1,12,58,0,0,1,2,0,0
57498,1,12,45,0,0,2,2,0,0
57504,1,12,65,0,0,1,2,0,0
57528,1,12,60,0,0,2,1,0,0
57539,1,12,70,0,0,1,1,0,0
57546,1,12,31,0,0,3,2,0,0
57559,1,12,69,0,0,2,2,0,0
57589,1,12,21,0,0,2,2,0,0
57591,1,12,40,0,0,2,1,0,0
57625,1,12,53,0,0,1,2,0,0
57702,1,12,32,0,0,2,1,0,0
57713,1,12,61,0,0,1,2,0,0
57723,1,12,54,0,0,2,1,0,0
57732,1,12,41,0,0,2,2,0,0
57739,1,12,39,0,0,2,3,0,0
57743,1,12,32,0,0,3,3,0,0
57768,1,12,57,0,0,1,1,0,0
57780,1,12,21,0,0,1,2,0,0
57806,1,12,29,0,0,2,1,0,0
57810,1,12,53,0,0,2,1,0,0
57816,1,12,55,0,0,2,2,0,0
57820,1,12,20,0,0,1,3,0,0
57823,1,12,79,0,0,2,2,0,0
57827,1,12,47,0,0,2,2,0,0
57843,1,12,42,0,0,3,2,0,0
57861,1,12,20,0,0,2,1,0,0
57863,1,12,39,0,0,2,2,0,0
57875,1,12,22,0,0,2,2,0,0
57891,1,12,62,0,0,2,1,0,0
57926,1,12,73,0,0,1,1,0,0
57936,1,12,58,0,0,1,2,0,0
57954,1,12,37,0,0,1,2,0,0
57961,1,12,34,0,0,2,1,0,0
57969,1,12,28,0,0,8,2,0,0
57976,1,12,44,0,0,3,3,0,0
57986,1,12,60,0,0,1,1,0,0
57990,1,12,39,0,0,2,1,0,0
57992,1,12,59,0,0,1,2,0,0
58025,1,12,40,0,0,2,2,0,0
58037,1,12,18,0,0,3,1,0,0
58064,1,12,21,0,0,2,2,0,0
58072,1,12,36,0,0,2,2,0,0
58077,1,12,44,0,0,1,1,0,0
58099,1,12,60,0,0,1,2,0,0
58122,1,12,60,0,0,1,1,0,0
58143,1,12,31,0,0,2,2,0,0
58145,1,12,65,0,0,1,3,0,0
58146,1,12,62,0,0,2,3,0,0
58153,1,12,21,0,0,3,8,0,0
58161,1,12,37,0,0,1,1,0,0
58171,1,12,45,0,0,2,1,0,0
58174,1,12,78,0,0,1,1,0,0
58221,1,12,55,0,0,1,1,0,0
58248,1,12,63,0,0,1,2,0,0
58263,1,12,45,0,0,3,3,0,0
58267,1,12,52,0,0,1,2,0,0
58289,1,12,63,0,0,1,1,0,0
58307,1,12,68,0,0,2,1,0,0
58311,1,12,57,0,0,1,1,0,0
58332,1,12,47,0,0,1,1,0,0
58336,1,12,37,0,0,2,2,0,0
58386,1,12,76,0,0,1,1,0,0
58392,1,12,23,0,0,3,2,0,0
58393,1,12,36,0,0,3,1,0,0
58421,1,12,65,0,0,3,3,0,0
58425,1,12,74,0,0,2,2,0,0
58429,1,12,69,0,0,1,1,0,0
58447,1,12,39,0,0,1,1,0,0
58451,1,12,50,0,0,1,1,0,0
58463,1,12,25,0,0,1,1,0,0
58464,1,12,56,0,0,2,1,0,0
58465,1,12,57,0,0,1,1,0,0
58469,1,12,63,0,0,1,3,0,0
58495,1,12,50,0,0,1,1,0,0
58501,1,12,27,0,0,1,8,0,0
58517,1,12,60,0,0,1,2,0,0
58528,1,12,39,0,0,2,1,0,0
58532,1,12,55,0,0,1,1,0,0
58544,1,12,60,0,0,1,2,0,0
58547,1,12,39,0,0,1,2,0,0
58549,1,12,77,0,0,2,1,0,0
58552,1,12,73,0,0,8,8,0,0
58566,1,12,66,0,0,2,1,0,0
58582,1,12,67,0,0,1,8,0,0
58604,1,12,31,0,0,1,2,0,0
58612,1,12,62,0,0,3,3,0,0
58615,1,12,66,0,0,3,8,0,0
58632,1,12,71,0,0,1,2,0,0
58658,1,12,52,0,0,1,2,0,0
58695,1,12,72,0,0,2,2,0,0
58701,1,12,58,0,0,2,2,0,0
58718,1,12,56,0,0,1,1,0,0
58725,1,12,47,0,0,1,1,0,0
58736,1,12,47,0,0,2,2,0,0
58786,1,12,46,0,0,3,1,0,0
58789,1,12,32,0,0,1,1,0,0
58796,1,12,30,0,0,2,2,0,0
58846,1,12,40,0,0,1,2,0,0
58857,1,12,63,0,0,1,1,0,0
58882,1,12,62,0,0,1,3,0,0
58885,1,12,57,0,0,1,1,0,0
58901,1,12,31,0,0,1,2,0,0
58913,1,12,27,0,0,2,2,0,0
58920,1,12,84,0,0,8,8,0,0
58923,1,12,53,0,0,1,3,0,0
58929,1,12,67,0,0,1,2,0,0
58931,1,12,78,0,0,1,1,0,0
58964,1,12,43,0,0,1,3,0,0
58971,1,12,89,0,0,1,2,0,0
58980,1,12,31,0,0,2,8,0,0
58986,1,12,29,0,0,2,1,0,0
59002,1,12,55,0,0,1,1,0,0
59005,1,12,29,0,0,2,1,0,0
59008,1,12,33,0,0,1,2,0,0
59038,1,12,50,0,0,2,2,0,0
59040,1,12,26,0,0,1,2,0,0
59049,1,12,20,0,0,1,2,0,0
59051,1,12,27,0,0,3,1,0,0
59058,1,12,75,0,0,1,1,0,0
59072,1,12,54,0,0,1,1,0,0
59085,1,12,51,0,0,1,1,0,0
59133,1,12,55,0,0,1,2,0,0
59134,1,12,26,0,0,2,2,0,0
59142,1,12,48,0,0,1,1,0,0
59147,1,12,48,0,0,3,1,0,0
59176,1,12,35,0,0,1,1,0,0
59202,1,12,54,0,0,2,1,0,0
59208,1,12,48,0,0,1,2,0,0
59216,1,12,65,0,0,2,2,0,0
59225,1,12,79,0,0,1,1,0,0
59253,1,12,59,0,0,1,1,0,0
59255,1,12,53,0,0,1,2,0,0
59261,1,12,65,0,0,2,1,0,0
59263,1,12,54,0,0,1,3,0,0
59297,1,12,21,0,0,1,2,0,0
59301,1,12,44,0,0,1,2,0,0
59314,1,12,59,0,0,3,8,0,0
59317,1,12,44,0,0,1,1,0,0
59355,1,12,40,0,0,1,2,0,0
59369,1,12,62,0,0,1,2,0,0
59371,1,12,39,0,0,2,2,0,0
59372,1,12,43,0,0,2,2,0,0
59383,1,12,23,0,0,1,2,0,0
59392,1,12,58,0,0,1,1,0,0
59394,1,12,31,0,0,3,1,0,0
59415,1,12,49,0,0,1,2,0,0
59431,1,12,50,0,0,1,3,0,0
59444,1,12,49,0,0,1,1,0,0
59451,1,12,61,0,0,2,1,0,0
59459,1,12,54,0,0,1,1,0,0
59460,1,12,24,0,0,2,2,0,0
59477,1,12,44,0,0,1,3,0,0
59492,1,12,81,0,0,1,8,0,0
59493,1,12,57,0,0,3,2,0,0
59518,1,12,74,0,0,2,3,0,0
59525,1,12,20,0,0,1,1,0,0
59530,1,12,38,0,0,2,2,0,0
59560,1,12,43,0,0,2,2,0,0
59590,1,12,54,0,0,1,3,0,0
59596,1,12,56,0,0,1,1,0,0
57153,2,12,72,0,0,1,2,0,0
57159,2,12,37,0,0,8,1,0,0
57164,2,12,65,0,0,1,3,0,0
57227,2,12,82,0,0,1,8,0,0
57236,2,12,77,0,0,1,2,0,0
57243,2,12,27,0,0,3,2,0,0
57254,2,12,26,0,0,1,2,0,0
57257,2,12,79,0,0,2,2,0,0
57264,2,12,32,0,0,2,2,0,0
57285,2,12,33,0,0,3,3,0,0
57316,2,12,45,0,0,1,2,0,0
57318,2,12,50,0,0,2,2,0,0
57330,2,12,78,0,0,1,1,0,0
57336,2,12,48,0,0,2,2,0,0
57360,2,12,39,0,0,2,2,0,0
57374,2,12,46,0,0,1,1,0,0
57376,2,12,40,0,0,2,1,0,0
57387,2,12,50,0,0,2,2,0,0
57394,2,12,53,0,0,2,2,0,0
57449,2,12,57,0,0,2,1,0,0
57451,2,12,46,0,0,3,2,0,0
57460,2,12,65,0,0,8,8,0,0
57462,2,12,41,0,0,2,9,0,0
57598,2,12,33,0,0,3,2,0,0
57616,2,12,49,0,0,2,2,0,0
57619,2,12,64,0,0,2,2,0,0
57639,2,12,71,0,0,2,2,0,0
57644,2,12,58,0,0,2,8,0,0
57667,2,12,61,0,0,2,1,0,0
57675,2,12,55,0,0,1,2,0,0
57699,2,12,63,0,0,1,1,0,0
57720,2,12,61,0,0,1,1,0,0
57721,2,12,62,0,0,3,3,0,0
57724,2,12,24,0,0,1,1,0,0
57727,2,12,27,0,0,3,8,0,0
57730,2,12,59,0,0,1,3,0,0
57744,2,12,46,0,0,2,3,0,0
57753,2,12,36,0,0,2,2,0,0
57754,2,12,37,0,0,2,8,0,0
57763,2,12,70,0,0,3,1,0,0
57774,2,12,88,0,0,2,2,0,0
57788,2,12,26,0,0,3,1,0,0
57797,2,12,48,0,0,2,2,0,0
57800,2,12,59,0,0,2,2,0,0
57824,2,12,89,0,0,1,1,0,0
57825,2,12,75,0,0,3,2,0,0
57829,2,12,48,0,0,3,1,0,0
57879,2,12,56,0,0,1,2,0,0
57919,2,12,59,0,0,1,1,0,0
57928,2,12,42,0,0,2,3,0,0
57980,2,12,58,0,0,1,2,0,0
58018,2,12,40,0,0,3,2,0,0
58042,2,12,50,0,0,2,1,0,0
58048,2,12,68,0,0,1,2,0,0
58055,2,12,89,0,0,2,3,0,0
58058,2,12,75,0,0,2,2,0,0
58060,2,12,53,0,0,2,2,0,0
58065,2,12,22,0,0,2,2,0,0
58082,2,12,41,0,0,2,2,0,0
58090,2,12,59,0,0,2,2,0,0
58095,2,12,67,0,0,2,2,0,0
58106,2,12,54,0,0,2,1,0,0
58207,2,12,50,0,0,2,1,0,0
58209,2,12,80,0,0,2,3,0,0
58213,2,12,28,0,0,3,2,0,0
58243,2,12,57,0,0,1,2,0,0
58262,2,12,31,0,0,3,3,0,0
58274,2,12,73,0,0,2,3,0,0
58290,2,12,49,0,0,1,2,0,0
58301,2,12,76,0,0,2,2,0,0
58313,2,12,64,0,0,1,2,0,0
58320,2,12,21,0,0,2,2,0,0
58339,2,12,29,0,0,2,1,0,0
58349,2,12,26,0,0,3,2,0,0
58367,2,12,34,0,0,8,1,0,0
58413,2,12,72,0,0,2,1,0,0
58414,2,12,41,0,0,2,2,0,0
58419,2,12,89,0,0,2,8,0,0
58437,2,12,75,0,0,1,1,0,0
58439,2,12,40,0,0,1,2,0,0
58442,2,12,19,0,0,2,2,0,0
58443,2,12,53,0,0,2,8,0,0
58462,2,12,60,0,0,1,2,0,0
58474,2,12,55,0,0,8,1,0,0
58486,2,12,39,0,0,1,2,0,0
58500,2,12,73,0,0,2,3,0,0
58530,2,12,66,0,0,2,2,0,0
58537,2,12,50,0,0,1,2,0,0
58548,2,12,59,0,0,2,2,0,0
58576,2,12,63,0,0,1,1,0,0
58585,2,12,49,0,0,3,2,0,0
58599,2,12,57,0,0,2,2,0,0
58630,2,12,56,0,0,2,2,0,0
58636,2,12,19,0,0,3,2,0,0
58648,2,12,30,0,0,3,1,0,0
58657,2,12,65,0,0,2,2,0,0
58682,2,12,22,0,0,3,2,0,0
58684,2,12,46,0,0,3,3,0,0
58690,2,12,33,0,0,1,2,0,0
58714,2,12,25,0,0,3,2,0,0
58720,2,12,20,0,0,2,2,0,0
58737,2,12,69,0,0,2,2,0,0
58744,2,12,45,0,0,2,2,0,0
58748,2,12,82,0,0,1,8,0,0
58751,2,12,88,0,0,1,2,0,0
58760,2,12,56,0,0,2,2,0,0
58771,2,12,30,0,0,3,1,0,0
58777,2,12,34,0,0,2,2,0,0
58785,2,12,68,0,0,2,2,0,0
58787,2,12,22,0,0,2,2,0,0
58805,2,12,68,0,0,1,1,0,0
58807,2,12,67,0,0,1,1,0,0
58820,2,12,34,0,0,2,1,0,0
58830,2,12,53,0,0,2,2,0,0
58832,2,12,80,0,0,2,2,0,0
58839,2,12,56,0,0,3,1,0,0
58850,2,12,80,0,0,1,1,0,0
58856,2,12,33,0,0,2,2,0,0
58859,2,12,73,0,0,2,2,0,0
58875,2,12,33,0,0,1,2,0,0
58877,2,12,36,0,0,2,1,0,0
58879,2,12,23,0,0,1,1,0,0
58881,2,12,43,0,0,3,1,0,0
58909,2,12,60,0,0,1,8,0,0
58922,2,12,58,0,0,1,1,0,0
58933,2,12,57,0,0,3,1,0,0
58940,2,12,40,0,0,2,2,0,0
58963,2,12,84,0,0,1,2,0,0
58975,2,12,57,0,0,1,8,0,0
58979,2,12,44,0,0,2,3,0,0
58997,2,12,65,0,0,1,2,0,0
59011,2,12,76,0,0,2,2,0,0
59019,2,12,55,0,0,1,2,0,0
59041,2,12,52,0,0,1,2,0,0
59050,2,12,65,0,0,2,3,0,0
59053,2,12,67,0,0,2,8,0,0
59083,2,12,35,0,0,1,2,0,0
59115,2,12,34,0,0,2,2,0,0
59120,2,12,63,0,0,1,2,0,0
59125,2,12,61,0,0,2,1,0,0
59148,2,12,25,0,0,8,2,0,0
59151,2,12,64,0,0,1,1,0,0
59154,2,12,67,0,0,1,2,0,0
59171,2,12,89,0,0,1,2,0,0
59181,2,12,37,0,0,2,2,0,0
59188,2,12,57,0,0,2,1,0,0
59230,2,12,27,0,0,3,3,0,0
59254,2,12,63,0,0,1,3,0,0
59278,2,12,35,0,0,2,2,0,0
59290,2,12,36,0,0,2,2,0,0
59294,2,12,61,0,0,1,2,0,0
59308,2,12,49,0,0,1,8,0,0
59335,2,12,46,0,0,2,2,0,0
59339,2,12,60,0,0,2,2,0,0
59340,2,12,29,0,0,1,1,0,0
59364,2,12,59,0,0,2,2,0,0
59366,2,12,78,0,0,1,8,0,0
59408,2,12,20,0,0,1,8,0,0
59412,2,12,31,0,0,1,1,0,0
59413,2,12,54,0,0,1,1,0,0
59417,2,12,21,0,0,2,2,0,0
59428,2,12,64,0,0,1,3,0,0
59429,2,12,64,0,0,2,2,0,0
59432,2,12,47,0,0,2,1,0,0
59442,2,12,30,0,0,2,1,0,0
59447,2,12,27,0,0,2,2,0,0
59481,2,12,58,0,0,1,2,0,0
59485,2,12,79,0,0,1,8,0,0
59511,2,12,62,0,0,1,1,0,0
59519,2,12,50,0,0,2,2,0,0
59550,2,12,75,0,0,2,8,0,0
59557,2,12,77,0,0,1,2,0,0
59558,2,12,37,0,0,2,8,0,0
59559,2,12,67,0,0,1,2,0,0
59564,2,12,58,0,0,1,1,0,0
59566,2,12,88,0,0,3,2,0,0
59570,2,12,38,0,0,2,2,0,0
59572,2,12,49,0,0,1,2,0,0
59574,2,12,54,0,0,2,1,0,0
59577,2,12,36,0,0,2,3,0,0
57064,1,13,59,0,0,1,2,0,0
57079,1,13,46,0,0,1,8,0,0
57263,1,13,25,0,0,3,2,0,0
57337,1,13,57,0,0,1,1,0,0
57343,1,13,30,0,0,1,2,0,0
57417,1,13,28,0,0,2,1,0,0
57438,1,13,60,0,0,1,1,0,0
57521,1,13,65,0,0,1,1,0,0
57541,1,13,63,0,0,1,1,0,0
57588,1,13,23,0,0,2,2,0,0
57650,1,13,47,0,0,2,2,0,0
57656,1,13,74,0,0,1,2,0,0
57674,1,13,47,0,0,1,2,0,0
57693,1,13,41,0,0,1,1,0,0
57697,1,13,30,0,0,2,2,0,0
57731,1,13,63,0,0,1,1,0,0
57842,1,13,33,0,0,2,2,0,0
57846,1,13,56,0,0,2,2,0,0
57851,1,13,66,0,0,2,1,0,0
57853,1,13,49,0,0,1,1,0,0
57916,1,13,29,0,0,1,3,0,0
57939,1,13,31,0,0,2,2,0,0
57957,1,13,19,0,0,2,2,0,0
57998,1,13,53,0,0,1,2,0,0
58062,1,13,35,0,0,3,3,0,0
58121,1,13,26,0,0,2,2,0,0
58144,1,13,58,0,0,1,1,0,0
58189,1,13,28,0,0,3,2,0,0
58303,1,13,60,0,0,1,2,0,0
58369,1,13,20,0,0,2,1,0,0
58628,1,13,58,0,0,3,3,0,0
58667,1,13,33,0,0,2,1,0,0
58726,1,13,65,0,0,1,1,0,0
58819,1,13,50,0,0,1,1,0,0
