CASEID,SEX,EDUC,AGE,NATEDUC,NATFARE,NATROAD,NATMASS,NATHEAL,NATENVIR
58845,1,13,23,0,0,2,2,0,0
58928,1,13,73,0,0,2,1,0,0
59150,1,13,29,0,0,1,1,0,0
59156,1,13,22,0,0,1,2,0,0
59214,1,13,88,0,0,2,2,0,0
59220,1,13,24,0,0,1,8,0,0
59268,1,13,32,0,0,2,1,0,0
59472,1,13,26,0,0,1,8,0,0
57078,2,13,51,0,0,3,2,0,0
57158,2,13,28,0,0,1,1,0,0
57231,2,13,84,0,0,8,1,0,0
57275,2,13,38,0,0,3,1,0,0
57289,2,13,78,0,0,8,2,0,0
57397,2,13,23,0,0,1,1,0,0
57414,2,13,53,0,0,1,2,0,0
57452,2,13,23,0,0,3,3,0,0
57473,2,13,72,0,0,1,3,0,0
57480,2,13,62,0,0,1,2,0,0
57561,2,13,65,0,0,2,2,0,0
57623,2,13,68,0,0,2,2,0,0
57631,2,13,31,0,0,3,8,0,0
57658,2,13,58,0,0,2,2,0,0
57695,2,13,67,0,0,2,2,0,0
57704,2,13,50,0,0,2,1,0,0
57708,2,13,31,0,0,3,2,0,0
57712,2,13,25,0,0,1,2,0,0
57714,2,13,50,0,0,1,2,0,0
57719,2,13,24,0,0,2,2,0,0
57764,2,13,24,0,0,3,3,0,0
57838,2,13,24,0,0,1,2,0,0
57841,2,13,18,0,0,3,2,0,0
57894,2,13,23,0,0,1,1,0,0
57968,2,13,59,0,0,1,3,0,0
57983,2,13,42,0,0,1,3,0,0
58051,2,13,89,0,0,2,2,0,0
58131,2,13,51,0,0,3,1,0,0
58272,2,13,25,0,0,3,3,0,0
58275,2,13,22,0,0,2,2,0,0
58323,2,13,32,0,0,2,2,0,0
58371,2,13,33,0,0,1,1,0,0
58385,2,13,61,0,0,2,2,0,0
58433,2,13,43,0,0,1,2,0,0
58499,2,13,67,0,0,1,1,0,0
58504,2,13,34,0,0,2,2,0,0
58588,2,13,55,0,0,1,2,0,0
58638,2,13,25,0,0,3,1,0,0
58698,2,13,48,0,0,3,2,0,0
58703,2,13,32,0,0,2,3,0,0
58749,2,13,52,0,0,1,2,0,0
58841,2,13,45,0,0,1,3,0,0
58871,2,13,77,0,0,1,1,0,0
58921,2,13,67,0,0,2,2,0,0
58943,2,13,41,0,0,2,8,0,0
59052,2,13,53,0,0,2,2,0,0
59055,2,13,19,0,0,2,2,0,0
59140,2,13,61,0,0,2,2,0,0
59153,2,13,23,0,0,2,2,0,0
59296,2,13,24,0,0,1,1,0,0
59300,2,13,31,0,0,2,1,0,0
59342,2,13,47,0,0,2,2,0,0
59390,2,13,63,0,0,2,2,0,0
59400,2,13,24,0,0,2,2,0,0
59452,2,13,64,0,0,2,2,0,0
59543,2,13,53,0,0,8,8,0,0
59549,2,13,26,0,0,3,2,0,0
57080,1,14,51,0,0,1,2,0,0
57111,1,14,32,0,0,2,2,0,0
57114,1,14,29,0,0,1,2,0,0
57204,1,14,21,0,0,1,2,0,0
57225,1,14,23,0,0,1,2,0,0
57234,1,14,55,0,0,2,1,0,0
57242,1,14,37,0,0,1,1,0,0
57251,1,14,31,0,0,1,2,0,0
57287,1,14,69,0,0,1,1,0,0
57294,1,14,37,0,0,2,2,0,0
57442,1,14,23,0,0,1,1,0,0
57630,1,14,56,0,0,1,2,0,0
57689,1,14,69,0,0,1,1,0,0
57707,1,14,53,0,0,2,2,0,0
57791,1,14,45,0,0,1,2,0,0
57882,1,14,27,0,0,2,2,0,0
57925,1,14,31,0,0,1,1,0,0
57927,1,14,58,0,0,2,1,0,0
57962,1,14,39,0,0,2,1,0,0
57994,1,14,37,0,0,2,2,0,0
58006,1,14,31,0,0,2,2,0,0
58024,1,14,59,0,0,1,2,0,0
58126,1,14,46,0,0,2,2,0,0
58139,1,14,21,0,0,1,1,0,0
58177,1,14,32,0,0,2,2,0,0
58180,1,14,38,0,0,2,2,0,0
58194,1,14,64,0,0,1,1,0,0
58242,1,14,49,0,0,1,2,0,0
58247,1,14,35,0,0,1,2,0,0
58250,1,14,50,0,0,3,2,0,0
58321,1,14,76,0,0,2,2,0,0
58329,1,14,51,0,0,1,2,0,0
58337,1,14,57,0,0,2,1,0,0
58394,1,14,22,0,0,2,3,0,0
58409,1,14,36,0,0,2,2,0,0
58519,1,14,80,0,0,2,3,0,0
58553,1,14,34,0,0,2,1,0,0
58607,1,14,51,0,0,2,2,0,0
58631,1,14,44,0,0,1,1,0,0
58634,1,14,32,0,0,2,2,0,0
58660,1,14,70,0,0,2,3,0,0
58773,1,14,20,0,0,1,1,0,0
58809,1,14,64,0,0,1,1,0,0
58828,1,14,26,0,0,1,2,0,0
58855,1,14,41,0,0,2,2,0,0
58899,1,14,47,0,0,2,2,0,0
58949,1,14,37,0,0,2,2,0,0
58962,1,14,39,0,0,3,3,0,0
58993,1,14,85,0,0,3,2,0,0
59160,1,14,39,0,0,1,1,0,0
59165,1,14,59,0,0,3,1,0,0
59233,1,14,39,0,0,1,1,0,0
59235,1,14,33,0,0,2,1,0,0
59240,1,14,26,0,0,2,1,0,0
59246,1,14,32,0,0,1,2,0,0
59249,1,14,55,0,0,1,1,0,0
59334,1,14,30,0,0,1,1,0,0
59387,1,14,57,0,0,2,2,0,0
59404,1,14,44,0,0,8,2,0,0
59422,1,14,60,0,0,1,2,0,0
59473,1,14,51,0,0,1,2,0,0
59488,1,14,69,0,0,1,1,0,0
59592,1,14,40,0,0,2,8,0,0
59597,1,14,24,0,0,2,2,0,0
57157,2,14,26,0,0,1,2,0,0
57194,2,14,54,0,0,2,2,0,0
57217,2,14,81,0,0,1,1,0,0
57228,2,14,50,0,0,1,1,0,0
57315,2,14,21,0,0,2,1,0,0
57338,2,14,29,0,0,2,2,0,0
57339,2,14,30,0,0,1,2,0,0
57370,2,14,85,0,0,1,8,0,0
57375,2,14,28,0,0,2,2,0,0
57601,2,14,71,0,0,1,2,0,0
57612,2,14,76,0,0,3,3,0,0
57618,2,14,49,0,0,1,2,0,0
57626,2,14,74,0,0,2,2,0,0
57659,2,14,76,0,0,2,2,0,0
57663,2,14,53,0,0,1,2,0,0
57690,2,14,61,0,0,1,2,0,0
57700,2,14,26,0,0,1,1,0,0
57756,2,14,26,0,0,2,1,0,0
57793,2,14,22,0,0,3,1,0,0
57807,2,14,32,0,0,2,2,0,0
57836,2,14,68,0,0,1,1,0,0
57852,2,14,58,0,0,1,1,0,0
57888,2,14,36,0,0,1,2,0,0
57897,2,14,19,0,0,3,1,0,0
57898,2,14,73,0,0,1,1,0,0
57931,2,14,54,0,0,3,8,0,0
57952,2,14,28,0,0,2,2,0,0
57970,2,14,32,0,0,2,2,0,0
58033,2,14,83,0,0,2,2,0,0
58085,2,14,62,0,0,2,1,0,0
58154,2,14,42,0,0,2,1,0,0
58172,2,14,21,0,0,2,2,0,0
58173,2,14,32,0,0,8,1,0,0
58179,2,14,27,0,0,3,1,0,0
58228,2,14,27,0,0,3,2,0,0
58238,2,14,45,0,0,2,2,0,0
58246,2,14,42,0,0,3,1,0,0
58270,2,14,25,0,0,2,2,0,0
58271,2,14,39,0,0,2,2,0,0
58281,2,14,56,0,0,2,3,0,0
58348,2,14,40,0,0,2,2,0,0
58431,2,14,78,0,0,2,2,0,0
58482,2,14,29,0,0,1,2,0,0
58543,2,14,74,0,0,1,1,0,0
58557,2,14,72,0,0,1,1,0,0
58564,2,14,33,0,0,3,1,0,0
58651,2,14,61,0,0,1,3,0,0
58697,2,14,49,0,0,2,2,0,0
58708,2,14,29,0,0,2,2,0,0
58733,2,14,41,0,0,3,8,0,0
58755,2,14,69,0,0,1,1,0,0
58799,2,14,28,0,0,1,2,0,0
58829,2,14,60,0,0,2,1,0,0
58849,2,14,61,0,0,1,1,0,0
58900,2,14,20,0,0,3,2,0,0
58902,2,14,44,0,0,1,8,0,0
58911,2,14,72,0,0,2,2,0,0
58948,2,14,41,0,0,2,2,0,0
59046,2,14,63,0,0,1,1,0,0
59068,2,14,54,0,0,3,3,0,0
59091,2,14,29,0,0,3,2,0,0
59098,2,14,89,0,0,2,2,0,0
59103,2,14,46,0,0,1,2,0,0
59137,2,14,60,0,0,1,1,0,0
59139,2,14,38,0,0,3,2,0,0
59172,2,14,35,0,0,3,2,0,0
59189,2,14,83,0,0,1,2,0,0
59210,2,14,62,0,0,1,1,0,0
59218,2,14,33,0,0,1,1,0,0
59227,2,14,44,0,0,3,8,0,0
59357,2,14,65,0,0,1,3,0,0
59393,2,14,30,0,0,3,2,0,0
59398,2,14,44,0,0,2,2,0,0
59403,2,14,51,0,0,3,3,0,0
59522,2,14,40,0,0,1,1,0,0
59546,2,14,86,0,0,2,8,0,0
59575,2,14,34,0,0,2,1,0,0
59594,2,14,75,0,0,1,2,0,0
59595,2,14,89,0,0,2,2,0,0
57090,1,15,50,0,0,1,2,0,0
57108,1,15,30,0,0,1,2,0,0
57410,1,15,38,0,0,3,3,0,0
57435,1,15,65,0,0,1,2,0,0
57456,1,15,27,0,0,8,8,0,0
57654,1,15,66,0,0,1,2,0,0
57716,1,15,57,0,0,1,2,0,0
57859,1,15,26,0,0,1,1,0,0
57903,1,15,89,0,0,1,3,0,0
58039,1,15,54,0,0,2,1,0,0
58134,1,15,66,0,0,1,1,0,0
58244,1,15,26,0,0,2,2,0,0
58276,1,15,60,0,0,1,1,0,0
58412,1,15,78,0,0,2,3,0,0
58454,1,15,67,0,0,2,2,0,0
58479,1,15,36,0,0,1,1,0,0
58572,1,15,62,0,0,1,3,0,0
58924,1,15,39,0,0,1,2,0,0
59017,1,15,67,0,0,1,3,0,0
59114,1,15,60,0,0,1,1,0,0
59149,1,15,77,0,0,2,3,0,0
59206,1,15,52,0,0,1,1,0,0
57071,2,15,30,0,0,2,1,0,0
57086,2,15,38,0,0,2,2,0,0
57118,2,15,63,0,0,1,8,0,0
57156,2,15,40,0,0,1,3,0,0
57352,2,15,39,0,0,2,2,0,0
57358,2,15,31,0,0,2,3,0,0
57389,2,15,34,0,0,2,2,0,0
57448,2,15,38,0,0,2,1,0,0
57572,2,15,37,0,0,3,3,0,0
57638,2,15,45,0,0,3,2,0,0
57652,2,15,42,0,0,1,1,0,0
57817,2,15,39,0,0,3,2,0,0
57920,2,15,34,0,0,1,2,0,0
57930,2,15,51,0,0,2,2,0,0
58105,2,15,55,0,0,2,1,0,0
58137,2,15,25,0,0,3,1,0,0
58141,2,15,29,0,0,2,1,0,0
58203,2,15,31,0,0,2,2,0,0
58322,2,15,79,0,0,1,1,0,0
58424,2,15,29,0,0,3,2,0,0
58456,2,15,44,0,0,3,3,0,0
58488,2,15,67,0,0,1,2,0,0
58546,2,15,41,0,0,1,2,0,0
58664,2,15,20,0,0,2,1,0,0
58692,2,15,41,0,0,2,2,0,0
58853,2,15,54,0,0,2,2,0,0
59070,2,15,42,0,0,8,8,0,0
59221,2,15,20,0,0,2,8,0,0
59285,2,15,29,0,0,2,2,0,0
59311,2,15,64,0,0,1,1,0,0
59356,2,15,41,0,0,2,2,0,0
59386,2,15,34,0,0,2,1,0,0
59487,2,15,48,0,0,2,8,0,0
59580,2,15,38,0,0,2,2,0,0
57089,1,16,57,0,0,1,1,0,0
57091,1,16,54,0,0,1,1,0,0
57095,1,16,47,0,0,1,1,0,0
57122,1,16,51,0,0,2,2,0,0
57127,1,16,69,0,0,1,1,0,0
57130,1,16,24,0,0,2,2,0,0
57149,1,16,41,0,0,2,2,0,0
57182,1,16,41,0,0,2,2,0,0
57193,1,16,53,0,0,2,1,0,0
57211,1,16,55,0,0,2,2,0,0
57237,1,16,46,0,0,1,1,0,0
57250,1,16,48,0,0,1,1,0,0
57279,1,16,46,0,0,8,1,0,0
57311,1,16,32,0,0,1,1,0,0
57333,1,16,81,0,0,1,2,0,0
57365,1,16,60,0,0,1,1,0,0
57395,1,16,41,0,0,1,1,0,0
57413,1,16,70,0,0,1,1,0,0
57427,1,16,49,0,0,3,1,0,0
57482,1,16,70,0,0,8,3,0,0
57511,1,16,50,0,0,3,1,0,0
57513,1,16,65,0,0,3,2,0,0
57544,1,16,63,0,0,2,2,0,0
57548,1,16,59,0,0,1,3,0,0
57565,1,16,54,0,0,1,1,0,0
57607,1,16,69,0,0,2,1,0,0
57622,1,16,45,0,0,3,2,0,0
57660,1,16,66,0,0,2,2,0,0
57676,1,16,29,0,0,3,2,0,0
57677,1,16,36,0,0,1,2,0,0
57685,1,16,40,0,0,2,1,0,0
57728,1,16,36,0,0,1,1,0,0
57740,1,16,25,0,0,2,2,0,0
57758,1,16,27,0,0,1,1,0,0
57776,1,16,50,0,0,2,1,0,0
57795,1,16,50,0,0,2,2,0,0
57935,1,16,42,0,0,1,1,0,0
57982,1,16,53,0,0,1,1,0,0
58019,1,16,53,0,0,1,1,0,0
58031,1,16,64,0,0,1,2,0,0
58035,1,16,42,0,0,1,1,0,0
58040,1,16,62,0,0,2,2,0,0
58111,1,16,73,0,0,2,2,0,0
58182,1,16,34,0,0,1,1,0,0
58204,1,16,51,0,0,1,2,0,0
58219,1,16,56,0,0,1,2,0,0
58273,1,16,29,0,0,2,3,0,0
58363,1,16,43,0,0,1,3,0,0
58372,1,16,29,0,0,2,2,0,0
58407,1,16,31,0,0,2,1,0,0
58460,1,16,66,0,0,1,2,0,0
58472,1,16,32,0,0,1,2,0,0
58533,1,16,62,0,0,1,1,0,0
58540,1,16,26,0,0,2,2,0,0
58575,1,16,41,0,0,1,2,0,0
58594,1,16,22,0,0,1,1,0,0
58605,1,16,40,0,0,2,2,0,0
58621,1,16,37,0,0,1,2,0,0
58633,1,16,86,0,0,2,3,0,0
58713,1,16,71,0,0,2,2,0,0
58716,1,16,76,0,0,1,8,0,0
58729,1,16,43,0,0,3,1,0,0
58741,1,16,68,0,0,1,3,0,0
58764,1,16,64,0,0,2,2,0,0
58778,1,16,67,0,0,1,1,0,0
58798,1,16,49,0,0,1,2,0,0
58811,1,16,44,0,0,3,2,0,0
58827,1,16,29,0,0,2,2,0,0
58842,1,16,65,0,0,1,1,0,0
58945,1,16,57,0,0,2,2,0,0
58983,1,16,27,0,0,2,2,0,0
59009,1,16,56,0,0,3,3,0,0
59026,1,16,25,0,0,2,1,0,0
59124,1,16,39,0,0,3,1,0,0
59130,1,16,58,0,0,3,2,0,0
59132,1,16,24,0,0,2,1,0,0
59182,1,16,67,0,0,2,1,0,0
59232,1,16,47,0,0,1,1,0,0
59245,1,16,32,0,0,1,1,0,0
59288,1,16,28,0,0,3,2,0,0
59293,1,16,37,0,0,2,1,0,0
59303,1,16,65,0,0,1,1,0,0
59323,1,16,64,0,0,3,1,0,0
59350,1,16,41,0,0,1,2,0,0
59354,1,16,62,0,0,2,2,0,0
59377,1,16,62,0,0,1,1,0,0
59381,1,16,31,0,0,3,2,0,0
59414,1,16,82,0,0,2,1,0,0
59424,1,16,44,0,0,1,2,0,0
59463,1,16,55,0,0,1,2,0,0
59471,1,16,58,0,0,1,1,0,0
59482,1,16,31,0,0,1,2,0,0
59520,1,16,40,0,0,1,1,0,0
59573,1,16,34,0,0,1,1,0,0
59578,1,16,65,0,0,1,1,0,0
59585,1,16,49,0,0,2,1,0,0
57065,2,16,56,0,0,2,2,0,0
57123,2,16,32,0,0,2,2,0,0
57125,2,16,47,0,0,1,1,0,0
57128,2,16,65,0,0,2,1,0,0
57134,2,16,51,0,0,1,2,0,0
57139,2,16,58,0,0,2,1,0,0
57154,2,16,27,0,0,2,2,0,0
57165,2,16,32,0,0,8,3,0,0
57190,2,16,29,0,0,2,3,0,0
57201,2,16,57,0,0,1,1,0,0
57210,2,16,37,0,0,1,2,0,0
57212,2,16,74,0,0,1,1,0,0
57299,2,16,30,0,0,1,1,0,0
57334,2,16,63,0,0,1,1,0,0
57340,2,16,29,0,0,2,2,0,0
57357,2,16,61,0,0,2,2,0,0
57364,2,16,84,0,0,1,1,0,0
57421,2,16,50,0,0,1,1,0,0
57426,2,16,30,0,0,2,2,0,0
57430,2,16,49,0,0,2,2,0,0
57434,2,16,69,0,0,2,2,0,0
57461,2,16,64,0,0,2,2,0,0
57477,2,16,40,0,0,2,1,0,0
57478,2,16,37,0,0,1,1,0,0
57501,2,16,25,0,0,2,2,0,0
57502,2,16,66,0,0,1,1,0,0
57519,2,16,44,0,0,2,2,0,0
57538,2,16,55,0,0,1,2,0,0
57540,2,16,52,0,0,1,1,0,0
57542,2,16,69,0,0,1,1,0,0
57552,2,16,54,0,0,2,1,0,0
57568,2,16,40,0,0,1,1,0,0
57571,2,16,58,0,0,2,1,0,0
57582,2,16,56,0,0,1,1,0,0
57583,2,16,37,0,0,2,1,0,0
57605,2,16,30,0,0,2,1,0,0
57610,2,16,64,0,0,2,2,0,0
57614,2,16,38,0,0,2,1,0,0
57615,2,16,77,0,0,2,2,0,0
57629,2,16,44,0,0,2,1,0,0
57645,2,16,54,0,0,2,1,0,0
57655,2,16,55,0,0,2,2,0,0
57678,2,16,44,0,0,1,2,0,0
57684,2,16,31,0,0,2,2,0,0
57688,2,16,29,0,0,2,2,0,0
57726,2,16,33,0,0,2,2,0,0
57752,2,16,61,0,0,2,1,0,0
57757,2,16,33,0,0,2,2,0,0
57759,2,16,34,0,0,1,1,0,0
57790,2,16,53,0,0,2,2,0,0
57835,2,16,48,0,0,2,1,0,0
57860,2,16,26,0,0,1,1,0,0
57870,2,16,25,0,0,2,1,0,0
57873,2,16,37,0,0,1,2,0,0
57890,2,16,31,0,0,1,2,0,0
57899,2,16,40,0,0,2,1,0,0
57900,2,16,73,0,0,1,1,0,0
57908,2,16,39,0,0,1,1,0,0
57922,2,16,34,0,0,3,1,0,0
57940,2,16,56,0,0,2,2,0,0
57950,2,16,30,0,0,2,2,0,0
57959,2,16,41,0,0,2,2,0,0
57988,2,16,38,0,0,2,2,0,0
57991,2,16,38,0,0,2,1,0,0
58027,2,16,70,0,0,1,1,0,0
58043,2,16,23,0,0,2,1,0,0
58069,2,16,33,0,0,2,1,0,0
58124,2,16,72,0,0,2,2,0,0
58132,2,16,42,0,0,2,2,0,0
58156,2,16,42,0,0,2,1,0,0
58166,2,16,89,0,0,1,1,0,0
58184,2,16,26,0,0,2,2,0,0
58195,2,16,33,0,0,1,2,0,0
58199,2,16,43,0,0,2,1,0,0
58268,2,16,52,0,0,1,3,0,0
58331,2,16,22,0,0,2,1,0,0
58360,2,16,55,0,0,2,1,0,0
58379,2,16,58,0,0,2,2,0,0
58380,2,16,51,0,0,1,2,0,0
58389,2,16,47,0,0,2,2,0,0
58404,2,16,76,0,0,3,2,0,0
58417,2,16,61,0,0,1,1,0,0
58420,2,16,34,0,0,1,1,0,0
58428,2,16,53,0,0,2,2,0,0
58434,2,16,34,0,0,1,2,0,0
58483,2,16,25,0,0,8,2,0,0
58529,2,16,51,0,0,1,2,0,0
58577,2,16,33,0,0,2,8,0,0
58583,2,16,81,0,0,1,1,0,0
58595,2,16,55,0,0,1,1,0,0
58652,2,16,36,0,0,2,2,0,0
58654,2,16,59,0,0,1,1,0,0
58659,2,16,68,0,0,1,1,0,0
58683,2,16,37,0,0,2,1,0,0
58691,2,16,30,0,0,2,2,0,0
58711,2,16,72,0,0,1,3,0,0
58715,2,16,79,0,0,1,2,0,0
58724,2,16,31,0,0,2,2,0,0
58768,2,16,43,0,0,2,2,0,0
58769,2,16,22,0,0,2,2,0,0
58802,2,16,42,0,0,1,1,0,0
58813,2,16,51,0,0,1,1,0,0
58816,2,16,78,0,0,3,1,0,0
58833,2,16,71,0,0,1,2,0,0
58838,2,16,26,0,0,2,2,0,0
58843,2,16,78,0,0,1,1,0,0
58854,2,16,50,0,0,1,1,0,0
58872,2,16,41,0,0,2,8,0,0
58874,2,16,74,0,0,1,2,0,0
58892,2,16,74,0,0,1,1,0,0
58910,2,16,29,0,0,2,1,0,0
58917,2,16,31,0,0,3,1,0,0
58932,2,16,55,0,0,2,2,0,0
58953,2,16,56,0,0,2,2,0,0
58954,2,16,39,0,0,2,2,0,0
59031,2,16,71,0,0,2,3,0,0
59047,2,16,29,0,0,2,2,0,0
59121,2,16,78,0,0,1,2,0,0
59127,2,16,43,0,0,1,2,0,0
59129,2,16,61,0,0,1,1,0,0
59166,2,16,99,0,0,1,1,0,0
59199,2,16,30,0,0,2,1,0,0
59205,2,16,43,0,0,2,2,0,0
59213,2,16,39,0,0,2,2,0,0
59327,2,16,58,0,0,1,2,0,0
59359,2,16,49,0,0,1,3,0,0
59368,2,16,41,0,0,2,2,0,0
59376,2,16,46,0,0,2,1,0,0
59399,2,16,26,0,0,1,1,0,0
59446,2,16,38,0,0,1,2,0,0
59467,2,16,39,0,0,1,2,0,0
59535,2,16,38,0,0,1,1,0,0
59579,2,16,48,0,0,2,1,0,0
59589,2,16,63,0,0,8,1,0,0
57069,1,17,34,0,0,1,2,0,0
57288,1,17,61,0,0,1,1,0,0
57396,1,17,35,0,0,1,1,0,0
57592,1,17,28,0,0,2,1,0,0
57613,1,17,50,0,0,1,2,0,0
57941,1,17,34,0,0,2,1,0,0
58036,1,17,84,0,0,1,2,0,0
58052,1,17,55,0,0,1,1,0,0
58335,1,17,45,0,0,2,8,0,0
58374,1,17,26,0,0,2,1,0,0
58722,1,17,59,0,0,1,1,0,0
59024,1,17,61,0,0,1,3,0,0
59141,1,17,65,0,0,1,1,0,0
59198,1,17,54,0,0,1,2,0,0
57067,2,17,56,0,0,1,1,0,0
57102,2,17,61,0,0,1,1,0,0
57160,2,17,99,0,0,2,2,0,0
57235,2,17,62,0,0,3,3,0,0
57424,2,17,32,0,0,1,2,0,0
57476,2,17,38,0,0,2,2,0,0
57479,2,17,35,0,0,1,1,0,0
57535,2,17,24,0,0,1,2,0,0
57574,2,17,60,0,0,3,1,0,0
57599,2,17,42,0,0,2,2,0,0
57709,2,17,37,0,0,1,2,0,0
57733,2,17,36,0,0,3,1,0,0
57905,2,17,67,0,0,3,3,0,0
57938,2,17,40,0,0,1,1,0,0
58061,2,17,56,0,0,2,2,0,0
58138,2,17,78,0,0,2,1,0,0
58376,2,17,47,0,0,2,2,0,0
58591,2,17,83,0,0,1,1,0,0
58916,2,17,44,0,0,2,3,0,0
59025,2,17,30,0,0,3,3,0,0
59118,2,17,24,0,0,1,8,0,0
59211,2,17,31,0,0,8,1,0,0
59212,2,17,54,0,0,2,1,0,0
59439,2,17,24,0,0,2,2,0,0
59450,2,17,38,0,0,2,2,0,0
57116,1,18,51,0,0,2,2,0,0
57129,1,18,57,0,0,1,2,0,0
57163,1,18,32,0,0,1,1,0,0
57229,1,18,83,0,0,2,2,0,0
57412,1,18,70,0,0,2,1,0,0
57497,1,18,56,0,0,3,1,0,0
57596,1,18,29,0,0,1,1,0,0
57694,1,18,35,0,0,1,1,0,0
57956,1,18,25,0,0,2,2,0,0
58109,1,18,67,0,0,1,2,0,0
58115,1,18,62,0,0,2,1,0,0
58183,1,18,64,0,0,1,2,0,0
58220,1,18,48,0,0,3,3,0,0
58390,1,18,32,0,0,1,1,0,0
58481,1,18,27,0,0,2,2,0,0
58742,1,18,58,0,0,1,1,0,0
58821,1,18,66,0,0,1,1,0,0
59003,1,18,53,0,0,1,1,0,0
59177,1,18,26,0,0,1,2,0,0
59215,1,18,36,0,0,1,1,0,0
59238,1,18,29,0,0,1,1,0,0
59241,1,18,67,0,0,1,1,0,0
57120,2,18,56,0,0,1,2,0,0
57177,2,18,35,0,0,8,3,0,0
57195,2,18,64,0,0,2,2,0,0
57209,2,18,45,0,0,1,1,0,0
57303,2,18,51,0,0,1,2,0,0
57402,2,18,39,0,0,1,1,0,0
57441,2,18,36,0,0,2,2,0,0
57455,2,18,70,0,0,1,2,0,0
57523,2,18,45,0,0,2,2,0,0
57551,2,18,47,0,0,2,1,0,0
57555,2,18,54,0,0,2,1,0,0
57556,2,18,57,0,0,2,2,0,0
57641,2,18,33,0,0,2,2,0,0
57734,2,18,36,0,0,3,2,0,0
57906,2,18,61,0,0,1,1,0,0
57958,2,18,38,0,0,2,2,0,0
57964,2,18,27,0,0,2,1,0,0
58012,2,18,71,0,0,1,1,0,0
58116,2,18,83,0,0,2,1,0,0
58117,2,18,41,0,0,2,1,0,0
58135,2,18,25,0,0,1,1,0,0
58185,2,18,39,0,0,2,1,0,0
58190,2,18,39,0,0,1,2,0,0
58277,2,18,26,0,0,2,2,0,0
58373,2,18,47,0,0,1,1,0,0
58399,2,18,32,0,0,2,1,0,0
58466,2,18,42,0,0,1,1,0,0
58558,2,18,50,0,0,1,1,0,0
58610,2,18,35,0,0,1,1,0,0
58661,2,18,66,0,0,2,1,0,0
58775,2,18,87,0,0,1,8,0,0
58814,2,18,86,0,0,2,2,0,0
58915,2,18,56,0,0,2,2,0,0
58930,2,18,47,0,0,2,3,0,0
