CASEID,SEX,EDUC,AGE,NATEDUC,NATFARE,NATROAD,NATMASS,NATHEAL,NATENVIR
58665,2,14,31,1,3,2,1,1,1
58675,2,14,52,1,3,1,2,3,1
58710,2,14,54,1,2,2,2,1,1
58723,2,14,80,1,3,1,8,1,2
58735,2,14,29,1,3,3,3,1,1
58772,2,14,57,1,3,1,1,1,1
58836,2,14,31,1,2,1,2,1,1
58906,2,14,21,1,3,3,2,3,2
58927,2,14,31,1,3,1,2,1,1
58988,2,14,45,1,2,2,3,1,1
59022,2,14,27,1,3,2,2,2,1
59135,2,14,53,1,3,2,2,3,2
59204,2,14,51,1,3,2,1,2,3
59209,2,14,70,1,3,2,2,3,3
59260,2,14,49,1,1,1,1,1,2
59307,2,14,47,1,3,2,8,1,2
59351,2,14,48,1,1,8,8,1,1
59418,2,14,37,1,1,1,1,1,1
59455,2,14,40,1,3,2,8,1,1
59469,2,14,58,1,3,2,2,1,2
59499,2,14,42,1,2,1,1,1,1
59526,2,14,40,1,2,2,3,1,1
59553,2,14,25,1,3,2,2,1,1
59554,2,14,55,1,3,8,8,1,2
59569,2,14,41,1,3,1,2,1,1
57238,1,15,59,1,3,1,1,3,1
57392,1,15,66,1,2,1,1,1,1
57418,1,15,63,1,1,1,3,3,1
57488,1,15,52,1,3,1,1,3,1
57624,1,15,79,1,3,1,2,2,1
57932,1,15,53,1,1,1,1,1,1
58020,1,15,25,1,3,2,1,1,1
58066,1,15,29,1,1,1,1,1,1
58160,1,15,36,1,3,1,2,2,3
58312,1,15,26,1,2,3,1,2,1
58478,1,15,37,1,1,8,8,1,1
58662,1,15,84,1,3,2,2,3,2
59014,1,15,44,1,2,1,1,1,1
59106,1,15,48,1,2,1,1,1,1
59119,1,15,31,1,2,1,1,1,1
59168,1,15,27,1,2,2,1,2,2
59224,1,15,79,1,3,1,2,2,2
59236,1,15,23,1,1,1,1,1,1
59438,1,15,24,1,2,2,1,1,2
57110,2,15,32,1,1,2,2,2,1
57188,2,15,89,1,1,1,3,2,2
57297,2,15,23,1,1,1,1,1,1
57428,2,15,58,1,3,1,2,1,1
57531,2,15,55,1,3,1,1,3,1
57573,2,15,51,1,2,2,2,1,1
57608,2,15,37,1,8,1,1,1,1
57661,2,15,62,1,3,1,1,1,1
57771,2,15,30,1,3,2,1,3,1
57910,2,15,56,1,2,1,2,3,2
57912,2,15,28,1,3,1,1,3,1
57989,2,15,79,1,8,1,1,8,1
58000,2,15,62,1,3,2,1,3,3
58034,2,15,62,1,1,1,1,1,2
58163,2,15,33,1,3,3,1,1,1
58224,2,15,22,1,1,1,2,1,1
58326,2,15,54,1,2,2,2,2,2
58489,2,15,71,1,2,1,1,2,1
58611,2,15,37,1,1,3,2,1,1
58619,2,15,57,1,2,1,1,1,1
58637,2,15,38,1,8,1,8,1,1
58815,2,15,58,1,3,2,1,1,3
58852,2,15,66,1,3,1,1,1,1
58866,2,15,45,1,1,2,2,1,1
58952,2,15,30,1,2,2,2,1,1
58998,2,15,65,1,3,2,1,1,2
59054,2,15,30,1,3,2,2,1,1
59094,2,15,35,1,3,2,2,1,2
59109,2,15,25,1,3,2,2,3,2
59170,2,15,41,1,3,1,3,3,2
59242,2,15,34,1,3,2,2,1,1
59289,2,15,41,1,3,1,2,1,1
59352,2,15,33,1,3,2,1,3,1
59358,2,15,39,1,3,1,8,1,3
59389,2,15,39,1,3,2,1,3,2
59419,2,15,42,1,1,2,2,1,1
59434,2,15,59,1,2,1,2,1,1
59593,2,15,33,1,3,2,2,1,1
57101,1,16,35,1,3,2,2,1,1
57113,1,16,42,1,1,1,2,1,1
57135,1,16,27,1,2,1,2,1,1
57138,1,16,54,1,2,1,2,2,1
57167,1,16,41,1,3,2,2,3,1
57168,1,16,81,1,3,1,2,2,1
57171,1,16,45,1,3,1,2,2,1
57172,1,16,23,1,1,1,2,1,2
57179,1,16,30,1,2,2,2,1,1
57199,1,16,63,1,2,1,1,1,1
57252,1,16,37,1,2,3,1,1,1
57266,1,16,46,1,1,2,2,1,1
57284,1,16,56,1,1,1,2,1,2
57367,1,16,65,1,1,1,1,1,1
57405,1,16,74,1,1,2,1,1,1
57432,1,16,43,1,3,1,2,1,1
57437,1,16,63,1,2,1,1,1,1
57440,1,16,49,1,3,1,1,3,1
57466,1,16,70,1,1,1,1,1,1
57491,1,16,25,1,3,1,2,1,1
57500,1,16,24,1,2,1,1,1,1
57512,1,16,66,1,1,1,1,1,1
57516,1,16,28,1,2,1,1,2,1
57532,1,16,28,1,2,1,2,2,1
57550,1,16,38,1,1,1,1,1,2
57553,1,16,25,1,1,1,1,1,1
57563,1,16,68,1,2,2,3,1,2
57566,1,16,63,1,1,1,1,1,1
57600,1,16,29,1,2,2,1,3,1
57609,1,16,70,1,2,1,1,1,1
57665,1,16,66,1,1,1,1,1,1
57775,1,16,61,1,3,1,1,1,1
57792,1,16,53,1,3,1,1,2,2
57902,1,16,54,1,8,1,8,1,1
57985,1,16,51,1,3,1,2,1,1
57996,1,16,32,1,2,2,1,3,2
58009,1,16,64,1,2,1,1,1,1
58021,1,16,60,1,2,1,2,3,2
58023,1,16,30,1,2,1,2,2,1
58026,1,16,29,1,3,1,1,2,1
58108,1,16,26,1,2,2,2,1,1
58178,1,16,44,1,2,2,1,2,2
58227,1,16,76,1,2,1,1,1,2
58253,1,16,29,1,2,2,2,3,2
58291,1,16,22,1,8,2,8,2,1
58297,1,16,50,1,2,2,1,1,1
58359,1,16,79,1,2,1,2,2,1
58362,1,16,71,1,3,1,2,1,1
58387,1,16,63,1,2,1,1,1,2
58446,1,16,26,1,2,2,2,2,1
58471,1,16,33,1,3,1,2,2,1
58480,1,16,39,1,2,2,1,2,1
58531,1,16,32,1,3,2,1,3,1
58598,1,16,45,1,8,1,1,1,1
58674,1,16,25,1,3,1,1,1,2
58793,1,16,40,1,3,1,2,2,1
58794,1,16,62,1,1,1,1,1,1
58834,1,16,35,1,3,1,2,2,1
58835,1,16,32,1,3,1,2,3,3
58863,1,16,54,1,3,1,1,1,1
58891,1,16,25,1,2,1,1,1,1
59010,1,16,28,1,2,2,2,1,2
59092,1,16,30,1,3,1,2,1,1
59169,1,16,62,1,1,1,1,1,1
59219,1,16,24,1,3,2,2,1,1
59248,1,16,27,1,3,2,1,2,1
59250,1,16,37,1,1,2,1,1,1
59292,1,16,28,1,3,2,2,3,3
59302,1,16,27,1,3,2,1,3,2
59321,1,16,62,1,2,2,2,1,3
59332,1,16,62,1,2,1,1,2,1
59353,1,16,51,1,2,2,2,1,1
59382,1,16,32,1,3,2,1,3,1
59425,1,16,54,1,3,2,2,2,1
59584,1,16,54,1,8,1,1,1,1
57063,2,16,26,1,1,1,1,3,2
57076,2,16,25,1,3,2,2,1,1
57093,2,16,61,1,3,2,2,1,1
57094,2,16,54,1,1,1,1,1,1
57106,2,16,50,1,3,1,2,2,1
57121,2,16,43,1,3,2,2,2,1
57169,2,16,74,1,3,2,2,1,1
57176,2,16,60,1,3,2,2,1,1
57178,2,16,38,1,2,2,2,1,1
57184,2,16,56,1,1,2,1,1,1
57185,2,16,79,1,3,1,1,1,1
57232,2,16,59,1,1,2,1,1,1
57241,2,16,71,1,1,3,2,2,1
57286,2,16,24,1,2,2,2,1,1
57295,2,16,41,1,2,1,1,1,1
57296,2,16,59,1,2,1,1,2,1
57308,2,16,75,1,3,2,2,3,1
57362,2,16,54,1,2,1,1,2,1
57366,2,16,43,1,8,8,2,1,2
57425,2,16,30,1,3,1,2,2,1
57429,2,16,24,1,2,1,1,1,1
57457,2,16,58,1,1,1,2,1,2
57468,2,16,31,1,3,1,2,1,2
57471,2,16,34,1,2,2,1,1,1
57499,2,16,25,1,1,1,1,1,1
57547,2,16,60,1,2,1,2,1,1
57577,2,16,69,1,3,1,3,3,1
57621,2,16,49,1,3,2,1,1,2
57628,2,16,30,1,3,1,1,2,2
57637,2,16,53,1,1,2,1,2,2
57679,2,16,43,1,3,3,2,3,1
57703,2,16,42,1,2,1,2,1,1
57722,2,16,64,1,1,1,2,1,1
57781,2,16,29,1,1,1,1,1,1
57830,2,16,63,1,2,2,2,1,2
57948,2,16,22,1,3,2,2,1,2
57960,2,16,43,1,2,1,1,1,1
58004,2,16,51,1,3,2,8,1,1
58013,2,16,67,1,3,1,1,1,1
58032,2,16,49,1,3,1,1,1,1
58044,2,16,66,1,3,1,2,1,2
58096,2,16,57,1,2,1,1,1,1
58112,2,16,78,1,3,2,1,3,1
58119,2,16,54,1,3,1,1,2,1
58151,2,16,52,1,1,2,2,1,2
58164,2,16,30,1,3,3,2,1,1
58176,2,16,59,1,8,2,1,2,1
58181,2,16,32,1,3,2,2,1,1
58208,2,16,39,1,3,1,2,1,2
58218,2,16,39,1,3,1,2,2,2
58232,2,16,37,1,3,2,2,1,1
58279,2,16,56,1,2,2,8,1,2
58295,2,16,43,1,3,2,2,2,1
58314,2,16,62,1,1,2,2,1,2
58383,2,16,61,1,2,1,1,1,1
58388,2,16,62,1,2,2,2,1,1
58406,2,16,53,1,2,2,3,2,1
58410,2,16,42,1,3,2,2,2,2
58411,2,16,60,1,3,2,2,1,1
58436,2,16,35,1,3,2,1,1,2
58444,2,16,33,1,3,1,3,2,3
58487,2,16,33,1,8,1,2,1,2
58491,2,16,34,1,1,1,1,1,2
58496,2,16,67,1,3,1,8,1,1
58512,2,16,55,1,1,1,8,1,1
58538,2,16,37,1,3,1,8,1,2
58554,2,16,37,1,1,1,8,1,2
58580,2,16,47,1,3,1,1,1,3
58732,2,16,27,1,1,1,8,1,1
58734,2,16,50,1,8,1,8,1,2
58763,2,16,32,1,3,2,2,1,2
58893,2,16,74,1,3,1,2,2,1
58903,2,16,69,1,1,1,1,1,1
58907,2,16,54,1,2,1,2,1,1
58908,2,16,33,1,3,2,1,1,1
58926,2,16,54,1,2,2,2,2,1
59033,2,16,35,1,3,2,2,1,2
59108,2,16,77,1,1,1,1,1,1
59128,2,16,43,1,3,2,8,3,3
59192,2,16,57,1,1,3,3,2,1
59203,2,16,99,1,1,1,2,1,1
59234,2,16,36,1,3,2,1,1,1
59262,2,16,32,1,3,2,2,1,2
59328,2,16,41,1,3,8,8,2,1
59495,2,16,29,1,2,2,8,1,1
59586,2,16,53,1,1,3,1,1,1
57191,1,17,77,1,1,2,2,1,1
57508,1,17,65,1,2,2,1,2,2
57543,1,17,38,1,2,1,1,1,1
57683,1,17,67,1,2,1,2,2,2
57854,1,17,59,1,1,1,1,1,1
58365,1,17,81,1,1,1,1,1,1
58398,1,17,29,1,3,1,1,1,1
58516,1,17,45,1,8,1,8,1,1
58888,1,17,30,1,3,1,2,2,1
59006,1,17,52,1,8,1,8,8,8
57066,2,17,74,1,2,1,1,1,2
57092,2,17,99,1,3,1,3,1,1
57117,2,17,24,1,1,2,2,1,1
57207,2,17,38,1,3,2,3,1,2
57384,2,17,70,1,1,1,1,1,1
57406,2,17,45,1,3,1,1,8,8
57509,2,17,41,1,2,2,1,1,1
57651,2,17,40,1,3,3,1,1,2
57671,2,17,74,1,3,1,2,1,3
57967,2,17,38,1,1,3,2,1,1
58606,2,17,36,1,1,1,1,1,1
58792,2,17,67,1,3,2,1,1,2
58858,2,17,44,1,2,1,2,2,2
58974,2,17,30,1,3,2,1,1,1
58985,2,17,38,1,3,2,2,1,1
59077,2,17,37,1,3,1,2,1,2
59440,2,17,23,1,1,2,1,1,1
57329,1,18,78,1,1,2,1,2,2
57332,1,18,43,1,3,1,1,1,1
57404,1,18,50,1,2,1,1,2,1
57416,1,18,29,1,3,1,2,1,1
57567,1,18,66,1,2,1,1,1,1
57751,1,18,65,1,1,1,1,1,1
57786,1,18,40,1,3,2,2,1,1
57789,1,18,71,1,2,1,1,8,2
57896,1,18,99,1,1,1,1,1,1
57929,1,18,35,1,2,1,1,1,1
58014,1,18,40,1,3,1,1,2,2
58093,1,18,47,1,1,2,2,1,1
58254,1,18,30,1,3,2,1,2,2
58381,1,18,99,1,8,2,1,1,1
58596,1,18,30,1,3,2,1,2,1
58770,1,18,39,1,3,2,2,1,2
58790,1,18,60,1,2,1,1,2,1
58801,1,18,46,1,2,1,1,2,1
58976,1,18,55,1,3,2,2,2,3
59291,1,18,48,1,1,2,2,1,1
59360,1,18,76,1,2,1,2,1,1
59461,1,18,38,1,2,1,1,2,2
57087,2,18,28,1,8,3,1,1,2
57112,2,18,52,1,3,2,1,1,1
57119,2,18,44,1,3,1,2,3,1
57137,2,18,41,1,2,2,2,2,1
57183,2,18,61,1,3,1,2,1,1
57331,2,18,46,1,3,1,1,1,2
57549,2,18,54,1,3,2,1,1,1
57611,2,18,76,1,2,1,2,1,1
57802,2,18,38,1,2,2,1,1,1
57909,2,18,35,1,8,2,2,1,2
57924,2,18,29,1,1,2,1,1,1
58030,2,18,48,1,3,1,1,2,1
58097,2,18,48,1,8,2,2,2,8
58188,2,18,39,1,3,3,2,3,2
58302,2,18,62,1,2,2,1,1,1
58324,2,18,53,1,1,2,2,1,1
58432,2,18,55,1,1,2,2,1,1
58514,2,18,56,1,3,2,2,2,1
58562,2,18,45,1,3,2,8,2,2
58569,2,18,60,1,8,1,8,1,1
58593,2,18,99,1,1,2,1,2,1
58644,2,18,37,1,2,2,1,1,2
58650,2,18,56,1,1,1,1,1,1
58668,2,18,37,1,3,2,2,1,1
58800,2,18,43,1,3,2,1,1,1
58812,2,18,69,1,3,2,2,1,2
58861,2,18,67,1,2,2,3,3,1
58870,2,18,85,1,3,1,3,2,3
58904,2,18,43,1,1,1,1,1,1
58981,2,18,31,1,3,2,2,3,3
59097,2,18,78,1,2,2,2,1,2
59287,2,18,43,1,2,2,1,3,3
59385,2,18,45,1,3,1,1,1,1
59464,2,18,54,1,3,2,2,2,1
59582,2,18,48,1,3,1,1,3,8
57344,1,19,32,1,3,1,2,1,1
57382,1,19,27,1,2,2,2,1,1
57562,1,19,74,1,1,1,1,1,1
57832,1,19,31,1,2,2,2,1,1
58492,1,19,59,1,2,1,1,2,1
58513,1,19,32,1,1,2,2,1,1
58666,1,19,43,1,3,1,1,1,1
57368,2,19,34,1,2,2,2,2,1
57393,2,19,73,1,1,1,1,1,1
57805,2,19,73,1,8,2,2,2,1
57921,2,19,29,1,2,2,1,1,1
57974,2,19,51,1,1,2,2,1,1
58098,2,19,30,1,3,2,2,1,1
58368,2,19,31,1,2,8,2,1,2
58370,2,19,36,1,2,1,1,2,1
58490,2,19,58,1,1,1,1,1,1
58889,2,19,36,1,3,1,2,2,2
58995,2,19,26,1,3,2,8,8,1
59113,2,19,29,1,3,1,1,1,1
59538,2,19,72,1,1,1,1,1,1
59576,2,19,69,1,1,1,1,2,1
57170,1,20,42,1,3,1,1,1,2
57189,1,20,38,1,1,2,1,1,1
57444,1,20,57,1,3,2,2,1,1
57469,1,20,88,1,1,1,1,1,1
57507,1,20,59,1,2,1,1,2,1
57602,1,20,44,1,2,1,1,2,2
57850,1,20,35,1,3,2,1,1,1
58045,1,20,67,1,1,1,1,1,1
58304,1,20,29,1,3,1,2,2,1
58358,1,20,52,1,3,1,1,1,1
58453,1,20,45,1,2,1,2,2,2
58459,1,20,58,1,1,2,2,1,1
58826,1,20,53,1,1,1,1,1,1
58994,1,20,66,1,2,2,1,2,1
59239,1,20,37,1,2,2,1,1,1
59395,1,20,27,1,1,2,1,1,1
59396,1,20,43,1,3,2,2,1,2
59435,1,20,40,1,2,1,1,1,2
57124,2,20,47,1,2,2,2,1,1
57133,2,20,66,1,1,1,1,1,1
57213,2,20,84,1,2,1,1,1,1
57233,2,20,45,1,2,1,1,1,1
57459,2,20,36,1,1,1,2,1,1
57485,2,20,57,1,2,2,1,1,2
57510,2,20,60,1,2,2,1,2,1
57653,2,20,56,1,3,2,2,2,1
57748,2,20,47,1,3,1,2,1,2
57750,2,20,67,1,3,2,2,3,3
57794,2,20,58,1,1,1,1,1,1
57813,2,20,32,1,3,1,2,1,1
57944,2,20,51,1,3,3,2,2,1
58010,2,20,76,1,2,1,2,2,2
58080,2,20,66,1,1,3,1,1,1
58260,2,20,31,1,3,1,3,3,2
58361,2,20,24,1,2,1,2,2,1
58493,2,20,70,1,2,1,1,2,1
58712,2,20,52,1,2,1,1,2,1
58890,2,20,32,1,1,2,2,1,2
59131,2,20,34,1,3,2,2,3,2
59136,2,20,56,1,8,1,1,1,1
59207,2,20,27,1,2,1,1,1,1
59284,2,20,42,1,1,2,1,1,1
57977,1,0,22,2,2,2,8,2,2
59498,1,0,23,2,2,3,8,2,8
59532,2,0,35,2,2,2,2,2,2
58305,1,3,62,2,3,2,2,2,2
59266,2,3,88,2,2,2,2,1,2
59178,1,4,76,2,2,2,2,2,2
57072,2,5,43,2,2,2,2,2,2
57493,2,5,46,2,8,2,1,1,1
57778,2,6,27,2,2,2,1,2,2
58990,2,6,29,2,8,2,8,2,2
59039,2,6,65,2,3,3,2,2,3
59157,2,6,43,2,1,2,3,1,1
59186,2,6,41,2,3,2,2,2,2
58502,1,8,78,2,1,2,1,2,2
58750,1,8,62,2,3,2,2,2,2
59320,1,8,58,2,3,2,2,2,1
58284,2,8,33,2,1,1,1,2,2
58430,2,8,19,2,3,3,2,2,2
58523,2,8,79,2,3,3,1,2,1
58669,2,8,81,2,1,2,8,2,8
59410,2,8,45,2,3,3,2,2,1
57267,1,9,50,2,2,2,1,2,2
57278,1,9,56,2,3,3,8,2,1
58315,1,9,55,2,2,2,3,2,1
58525,1,9,46,2,3,2,2,2,2
58573,1,9,65,2,3,2,2,2,3
58589,1,9,28,2,3,1,2,2,2
59161,1,9,56,2,2,1,1,1,2
59071,2,9,31,2,2,3,2,1,2
59273,2,9,36,2,2,2,1,1,1
59475,2,9,57,2,2,2,2,1,1
59490,2,9,87,2,3,1,2,2,2
57356,1,10,31,2,3,1,2,1,2
57400,1,10,23,2,2,2,2,2,2
58535,1,10,75,2,3,2,3,1,2
59090,1,10,49,2,1,3,1,1,2
57324,2,10,25,2,3,2,2,2,1
57696,2,10,76,2,2,1,8,1,2
58327,2,10,62,2,2,3,2,1,2
58739,2,10,74,2,3,2,1,1,2
57636,1,11,75,2,2,1,2,1,1
58561,1,11,73,2,3,1,1,9,2
58941,1,11,19,2,2,2,2,1,3
59309,1,11,52,2,1,1,1,2,3
57075,2,11,40,2,3,1,2,2,2
57084,2,11,42,2,2,3,1,2,2
58229,2,11,42,2,2,2,2,1,2
58265,2,11,72,2,1,1,1,1,1
58670,2,11,70,2,2,2,2,2,1
59023,2,11,34,2,3,1,1,1,2
59195,2,11,55,2,8,2,2,1,2
59244,2,11,45,2,1,3,2,1,1
59345,2,11,70,2,2,1,2,2,2
59552,2,11,83,2,3,3,2,2,2
57208,1,12,37,2,3,3,2,3,1
57248,1,12,62,2,2,1,2,1,1
57290,1,12,43,2,2,2,8,2,2
57298,1,12,19,2,2,3,2,1,1
57603,1,12,61,2,3,2,2,1,2
57666,1,12,30,2,3,2,2,3,2
57729,1,12,19,2,2,2,1,1,1
57883,1,12,73,2,3,1,3,2,8
58003,1,12,23,2,2,2,1,2,2
58005,1,12,42,2,3,2,2,1,2
58125,1,12,68,2,3,2,2,2,2
58159,1,12,65,2,2,2,2,2,3
58278,1,12,26,2,1,2,2,1,1
58333,1,12,67,2,3,2,2,2,1
58342,1,12,49,2,1,3,2,2,8
58395,1,12,20,2,2,3,2,2,1
58415,1,12,49,2,3,2,3,2,3
58440,1,12,58,2,3,1,2,1,1
58574,1,12,68,2,3,2,2,3,2
58600,1,12,63,2,2,2,2,1,2
58762,1,12,47,2,3,1,2,1,2
58808,1,12,41,2,2,2,2,2,2
58823,1,12,52,2,3,2,2,2,2
58831,1,12,71,2,1,1,2,1,3
58869,1,12,50,2,2,2,2,1,1
58876,1,12,33,2,3,2,1,1,1
58938,1,12,64,2,3,1,1,2,2
58939,1,12,61,2,3,2,1,2,2
58951,1,12,42,2,3,1,2,3,2
58991,1,12,79,2,3,1,8,1,2
59123,1,12,21,2,1,1,2,3,1
59243,1,12,27,2,3,2,2,1,1
59259,1,12,65,2,1,2,1,3,1
59331,1,12,62,2,3,1,3,1,2
59333,1,12,63,2,2,1,2,1,2
59430,1,12,32,2,3,1,1,3,2
59454,1,12,28,2,3,1,2,1,1
59527,1,12,56,2,8,2,2,2,2
59591,1,12,62,2,3,1,2,2,2
57083,2,12,36,2,1,2,1,2,2
57115,2,12,81,2,3,2,2,8,2
57474,2,12,77,2,8,2,2,8,2
57494,2,12,89,2,1,2,2,1,1
57554,2,12,34,2,3,2,1,1,2
57662,2,12,70,2,1,3,2,1,1
57738,2,12,47,2,2,3,2,2,2
57814,2,12,25,2,2,3,2,1,1
57822,2,12,50,2,8,2,8,1,2
57826,2,12,53,2,2,1,1,1,1
57837,2,12,89,2,1,2,1,1,1
57849,2,12,40,2,1,3,2,1,3
57855,2,12,30,2,2,3,1,1,1
58128,2,12,77,2,1,1,2,1,2
58149,2,12,21,2,8,8,2,8,2
58150,2,12,45,2,8,2,2,3,2
58193,2,12,65,2,1,2,2,1,2
58212,2,12,49,2,3,3,8,1,2
58216,2,12,50,2,2,2,2,1,1
58241,2,12,36,2,3,1,2,2,2
58251,2,12,51,2,1,3,1,1,1
58258,2,12,67,2,2,1,1,1,1
58292,2,12,64,2,3,2,2,2,1
58299,2,12,21,2,2,2,2,2,1
58334,2,12,20,2,8,1,2,1,1
58350,2,12,83,2,3,2,2,1,2
58357,2,12,73,2,1,1,2,1,2
58494,2,12,67,2,2,1,2,1,2
58541,2,12,19,2,3,3,2,1,1
58590,2,12,78,2,3,2,2,2,2
58647,2,12,55,2,2,2,2,2,2
58719,2,12,26,2,1,1,1,1,1
58783,2,12,30,2,3,1,2,2,1
58935,2,12,46,2,3,2,2,1,1
58950,2,12,87,2,2,1,2,3,2
59074,2,12,28,2,2,2,2,2,2
59152,2,12,63,2,3,2,2,1,1
59175,2,12,36,2,2,3,3,2,2
59283,2,12,32,2,3,2,1,2,3
59370,2,12,58,2,3,3,2,3,3
59420,2,12,83,2,2,1,2,3,2
59421,2,12,86,2,3,2,8,2,8
59436,2,12,52,2,3,2,3,2,1
59462,2,12,47,2,3,1,2,2,1
59496,2,12,48,2,3,1,8,3,2
59502,2,12,39,2,3,3,2,3,2
59503,2,12,31,2,2,1,2,2,2
59556,2,12,43,2,2,1,2,3,2
59563,2,12,35,2,1,3,2,1,2
59599,2,12,71,2,3,1,2,2,1
57088,1,13,35,2,3,2,2,1,1
57317,1,13,58,2,1,3,3,3,1
57604,1,13,80,2,3,1,2,2,3
57878,1,13,25,2,3,2,1,2,2
58110,1,13,81,2,2,1,1,2,2
58239,1,13,25,2,3,1,2,1,1
58556,1,13,55,2,3,2,1,3,3
58614,1,13,21,2,2,2,1,1,1
59194,1,13,27,2,2,2,1,1,1
59443,1,13,28,2,3,1,2,2,2
59470,1,13,64,2,3,1,1,2,1
57439,2,13,20,2,2,3,2,3,1
58083,2,13,50,2,2,2,2,1,2
58509,2,13,23,2,2,1,2,2,2
58617,2,13,65,2,1,3,2,2,2
58947,2,13,46,2,3,2,2,2,2
57103,1,14,80,2,3,1,1,2,1
57186,1,14,32,2,2,2,2,1,1
57755,1,14,80,2,3,1,1,1,1
57819,1,14,54,2,1,2,1,1,1
58046,1,14,49,2,2,2,2,2,2
58214,1,14,89,2,3,1,2,2,2
58397,1,14,41,2,2,2,1,3,3
58438,1,14,47,2,2,2,2,1,2
58461,1,14,61,2,2,2,1,2,1
58539,1,14,43,2,2,1,2,2,2
58797,1,14,32,2,2,2,1,2,2
58887,1,14,23,2,2,1,2,1,1
58958,1,14,43,2,3,2,2,2,2
58984,1,14,59,2,3,2,2,1,2
59247,1,14,24,2,3,8,1,2,1
59388,1,14,70,2,3,1,3,1,2
59514,1,14,84,2,3,2,2,2,2
59516,1,14,71,2,3,2,1,2,3
57202,2,14,29,2,3,2,2,2,2
57281,2,14,41,2,2,1,1,2,1
57314,2,14,66,2,2,1,2,1,1
57386,2,14,54,2,1,2,1,1,1
57458,2,14,55,2,2,2,2,1,2
57536,2,14,53,2,2,3,2,2,2
57537,2,14,40,2,3,3,2,1,1
57742,2,14,32,2,3,2,2,2,2
57749,2,14,57,2,2,1,1,2,2
57787,2,14,51,2,3,2,2,1,2
58088,2,14,39,2,1,3,3,1,1
58198,2,14,70,2,2,1,1,2,1
58408,2,14,35,2,3,2,1,1,1
58468,2,14,65,2,3,1,2,2,8
58524,2,14,43,2,3,1,2,2,2
58686,2,14,44,2,3,2,1,2,2
58747,2,14,48,2,1,2,2,1,2
58825,2,14,25,2,3,3,2,3,1
59167,2,14,67,2,3,1,2,3,2
59173,2,14,42,2,2,1,1,2,1
57152,1,15,45,2,3,1,1,1,2
57487,1,15,39,2,3,2,2,3,3
57673,1,15,58,2,1,1,2,2,2
