CASEID,SEX,EDUC,AGE,NATEDUC,NATFARE,NATROAD,NATMASS,NATHEAL,NATENVIR
57785,1,15,37,2,3,2,2,2,1
57839,1,15,40,2,3,2,2,2,1
58053,1,15,72,2,3,1,1,2,1
58298,1,15,44,2,1,1,3,1,2
58452,1,15,53,2,1,1,2,1,1
58743,1,15,72,2,3,1,1,2,3
58992,1,15,34,2,2,2,2,2,1
59295,1,15,40,2,2,1,1,2,1
57372,2,15,25,2,2,2,2,2,2
57741,2,15,20,2,8,3,2,1,1
58155,2,15,58,2,2,3,2,1,1
59030,2,15,26,2,3,3,2,1,1
59075,2,15,37,2,2,1,8,2,8
59096,2,15,77,2,8,2,2,8,8
57062,1,16,53,2,3,1,2,3,2
57385,1,16,58,2,3,2,2,2,1
57569,1,16,71,2,2,8,1,2,2
57594,1,16,22,2,2,2,2,2,2
57648,1,16,47,2,3,2,2,3,1
57672,1,16,57,2,2,2,1,2,2
57681,1,16,64,2,2,1,1,2,2
57892,1,16,58,2,3,1,1,1,1
57915,1,16,89,2,2,1,2,2,2
58120,1,16,57,2,3,1,2,1,2
58162,1,16,64,2,3,2,1,2,2
58354,1,16,63,2,3,3,2,3,1
58364,1,16,53,2,3,1,1,2,1
58475,1,16,33,2,1,2,3,1,1
58515,1,16,34,2,3,1,1,2,2
58944,1,16,44,2,2,2,3,1,2
58968,1,16,37,2,3,3,3,3,3
58977,1,16,64,2,3,1,1,1,1
59222,1,16,65,2,3,1,2,2,3
59226,1,16,40,2,2,1,1,2,3
59257,1,16,61,2,1,1,1,1,1
59322,1,16,48,2,2,2,2,3,3
59325,1,16,38,2,2,1,1,1,1
59375,1,16,27,2,3,2,2,1,1
59587,1,16,52,2,2,2,2,2,2
57181,2,16,58,2,2,1,8,1,1
57196,2,16,62,2,2,1,2,1,1
57312,2,16,58,2,3,3,2,2,8
58101,2,16,63,2,2,2,2,2,3
58140,2,16,73,2,3,1,2,1,1
58191,2,16,55,2,3,1,2,3,2
58878,2,16,57,2,3,2,2,1,1
58896,2,16,24,2,3,2,2,1,1
58919,2,16,37,2,1,2,2,1,1
59016,2,16,55,2,3,1,2,2,1
59237,2,16,40,2,1,2,2,1,1
59423,2,16,77,2,3,2,2,2,2
59468,2,16,54,2,3,1,2,1,2
57166,1,17,51,2,2,2,2,2,2
57505,1,17,44,2,3,2,2,2,1
57522,1,17,72,2,2,1,1,1,1
58113,1,17,77,2,3,1,1,2,1
58118,1,17,44,2,1,1,1,1,1
58895,1,17,24,2,3,2,1,2,1
59484,1,17,30,2,3,2,2,2,3
57560,2,17,50,2,2,2,1,1,1
58008,2,17,36,2,3,2,2,2,2
59344,2,17,39,2,3,2,1,1,2
57834,1,18,74,2,3,1,1,2,2
58457,1,18,37,2,3,1,1,2,2
57224,2,18,75,2,2,1,1,1,1
57401,2,18,64,2,3,1,2,2,2
57670,2,18,80,2,3,1,2,1,1
58225,2,18,66,2,3,2,2,2,2
57361,1,19,84,2,3,1,2,8,2
57484,1,19,60,2,2,2,2,2,2
58133,1,19,75,2,3,2,1,2,2
58330,2,19,32,2,3,1,1,2,1
57378,1,20,55,2,1,3,3,2,2
57403,1,20,82,2,2,1,3,3,2
58894,1,20,56,2,3,1,2,3,2
59048,1,20,60,2,3,2,2,2,2
59122,2,20,86,2,3,1,2,2,1
59509,1,0,62,3,2,2,2,2,2
59093,2,0,62,3,3,1,8,3,3
57272,2,3,53,3,3,3,2,2,3
57271,2,6,41,3,3,3,2,2,1
58280,2,6,43,3,2,3,2,1,2
58059,1,9,75,3,3,1,1,1,1
59037,1,10,84,3,2,1,2,1,2
57506,1,11,78,3,3,1,3,1,8
59060,2,11,32,3,3,1,1,3,1
57205,1,12,55,3,2,1,2,3,1
58318,1,12,73,3,3,2,3,2,3
58352,1,12,50,3,1,1,1,3,3
58563,1,12,53,3,3,1,2,3,3
58961,1,12,71,3,2,1,2,1,1
59310,1,12,79,3,3,3,8,3,1
57174,2,12,29,3,3,1,3,3,1
57580,2,12,74,3,3,3,3,2,3
57682,2,12,71,3,3,2,2,3,3
57865,2,12,86,3,3,1,2,3,1
58679,2,12,36,3,1,2,2,3,3
59105,2,12,61,3,3,2,2,3,2
59346,2,12,26,3,3,3,2,2,2
59363,2,12,55,3,3,3,8,8,3
58169,1,13,52,3,3,3,1,3,2
58946,1,13,55,3,3,1,2,3,3
59598,1,13,27,3,3,2,1,2,1
57226,2,13,63,3,3,2,2,3,1
57698,2,13,55,3,1,1,3,1,2
58978,2,13,58,3,3,1,3,3,3
59116,2,13,77,3,3,2,2,3,1
57099,1,14,31,3,3,3,2,1,1
57214,1,14,54,3,3,2,2,1,1
57877,1,14,69,3,3,1,3,3,3
58784,1,14,82,3,3,1,2,3,2
58965,1,14,70,3,3,1,8,2,3
57247,2,14,45,3,3,2,1,1,1
57669,2,14,71,3,3,1,2,3,3
57760,2,14,50,3,3,1,2,2,3
58015,2,14,44,3,3,2,2,2,2
58165,2,14,50,3,2,1,2,2,3
58396,2,14,23,3,3,2,8,3,3
58694,2,14,88,3,3,1,3,3,2
59565,2,14,67,3,3,1,2,1,2
58328,1,15,99,3,3,8,3,3,8
58620,1,15,54,3,3,1,1,3,3
57077,1,16,56,3,3,1,2,2,2
57313,1,16,72,3,3,1,2,2,3
57383,1,16,62,3,3,1,3,1,3
57831,1,16,43,3,2,1,1,3,2
58168,1,16,60,3,3,1,3,3,3
58192,1,16,71,3,3,3,3,3,3
58210,1,16,50,3,3,1,1,3,3
58294,1,16,53,3,3,2,3,3,3
58377,1,16,47,3,3,2,3,2,2
58848,1,16,79,3,3,1,1,2,3
59138,1,16,33,3,2,3,1,3,2
57761,2,16,58,3,3,2,2,2,2
58029,2,16,78,3,3,1,1,3,3
58050,2,16,39,3,3,2,2,3,2
59448,2,16,54,3,3,1,2,3,3
59523,2,16,61,3,3,2,3,2,3
57984,1,17,55,3,3,2,1,3,2
58435,1,17,44,3,3,3,3,3,3
57518,1,18,71,3,3,1,3,1,3
57564,1,18,65,3,3,2,2,2,2
58485,1,18,78,3,2,1,1,8,8
59275,2,18,53,3,3,1,2,3,3
59478,2,18,63,3,3,1,3,3,3
57904,1,19,68,3,3,1,3,2,3
58914,1,19,80,3,2,1,1,2,2
58592,1,20,37,3,3,8,8,3,2
58782,1,20,52,3,3,1,2,3,3
59349,1,20,62,3,3,2,3,2,2
59489,1,20,67,3,3,1,8,2,3
59329,2,20,70,3,3,1,2,3,1
59163,1,6,29,8,3,1,2,8,1
57216,2,6,25,8,2,8,2,1,1
57307,2,7,79,8,8,3,8,2,2
57803,2,8,52,8,1,3,3,1,1
58613,2,9,89,8,2,2,2,8,9
58104,1,10,87,8,8,2,8,8,8
59084,2,10,25,8,2,8,3,1,1
57431,1,12,66,8,9,9,9,8,1
58754,1,12,88,8,8,1,1,1,1
58862,1,12,83,8,3,8,8,1,8
57889,2,12,22,8,3,2,2,1,1
59465,2,12,69,8,8,2,2,3,1
58587,1,13,24,8,2,2,2,2,1
58233,1,14,87,8,3,1,3,3,3
58347,2,14,50,8,2,3,2,2,2
58353,2,14,31,8,8,2,8,8,1
59506,2,14,87,8,3,1,8,3,1
57206,2,15,81,8,3,1,8,3,1
57867,1,16,47,8,1,1,1,1,1
58545,1,16,49,8,3,2,2,3,3
59095,1,16,55,8,3,1,2,2,2
59427,1,16,76,8,3,2,2,3,3
57640,2,16,32,8,3,8,8,8,8
58706,2,16,60,8,3,3,1,3,3
59437,2,16,79,8,1,2,2,3,1
57664,2,20,83,8,8,1,8,2,8
57995,2,20,60,8,3,1,2,3,3
57240,1,18,63,9,1,1,1,3,1
CASEID,SEX,EDUC,AGE,NATEDUC,NATFARE,NATROAD,NATMASS,NATHEAL,NATENVIR
57820,1,12,20,0,0,1,3,0,0
57780,1,12,21,0,0,1,2,0,0
57204,1,14,21,0,0,1,2,0,0
57225,1,14,23,0,0,1,2,0,0
57442,1,14,23,0,0,1,1,0,0
57859,1,15,26,0,0,1,1,0,0
57758,1,16,27,0,0,1,1,0,0
57916,1,13,29,0,0,1,3,0,0
57114,1,14,29,0,0,1,2,0,0
57596,1,18,29,0,0,1,1,0,0
57343,1,13,30,0,0,1,2,0,0
57108,1,15,30,0,0,1,2,0,0
57251,1,14,31,0,0,1,2,0,0
57925,1,14,31,0,0,1,1,0,0
57514,1,19,31,0,0,1,1,0,0
57311,1,16,32,0,0,1,1,0,0
57163,1,18,32,0,0,1,1,0,0
57515,1,20,32,0,0,1,1,0,0
57069,1,17,34,0,0,1,2,0,0
57270,1,6,35,0,0,1,8,0,0
57396,1,17,35,0,0,1,1,0,0
57694,1,18,35,0,0,1,1,0,0
57472,1,19,35,0,0,1,2,0,0
57677,1,16,36,0,0,1,2,0,0
57728,1,16,36,0,0,1,1,0,0
57503,1,20,36,0,0,1,1,0,0
57954,1,12,37,0,0,1,2,0,0
57242,1,14,37,0,0,1,1,0,0
57869,1,19,37,0,0,1,1,0,0
57349,1,20,38,0,0,1,1,0,0
57203,1,20,40,0,0,1,8,0,0
57496,1,11,41,0,0,1,2,0,0
57261,1,12,41,0,0,1,1,0,0
57693,1,13,41,0,0,1,1,0,0
57395,1,16,41,0,0,1,1,0,0
57200,1,20,41,0,0,1,2,0,0
57935,1,16,42,0,0,1,1,0,0
58035,1,16,42,0,0,1,1,0,0
57145,1,10,43,0,0,1,1,0,0
57545,1,19,43,0,0,1,2,0,0
57791,1,14,45,0,0,1,2,0,0
57079,1,13,46,0,0,1,8,0,0
57237,1,16,46,0,0,1,1,0,0
57407,1,8,47,0,0,1,1,0,0
57674,1,13,47,0,0,1,2,0,0
57095,1,16,47,0,0,1,1,0,0
57335,1,12,48,0,0,1,2,0,0
57250,1,16,48,0,0,1,1,0,0
57853,1,13,49,0,0,1,1,0,0
57090,1,15,50,0,0,1,2,0,0
57613,1,17,50,0,0,1,2,0,0
57347,1,12,51,0,0,1,1,0,0
57080,1,14,51,0,0,1,2,0,0
57436,1,12,52,0,0,1,1,0,0
57933,1,20,52,0,0,1,1,0,0
57770,1,11,53,0,0,1,1,0,0
57625,1,12,53,0,0,1,2,0,0
57998,1,13,53,0,0,1,2,0,0
57982,1,16,53,0,0,1,1,0,0
58019,1,16,53,0,0,1,1,0,0
57868,1,19,53,0,0,1,1,0,0
57871,1,8,54,0,0,1,1,0,0
57091,1,16,54,0,0,1,1,0,0
57565,1,16,54,0,0,1,1,0,0
58052,1,17,55,0,0,1,1,0,0
57486,1,20,55,0,0,1,3,0,0
57630,1,14,56,0,0,1,2,0,0
57768,1,12,57,0,0,1,1,0,0
57337,1,13,57,0,0,1,1,0,0
57716,1,15,57,0,0,1,2,0,0
57089,1,16,57,0,0,1,1,0,0
57129,1,18,57,0,0,1,2,0,0
57463,1,12,58,0,0,1,2,0,0
57936,1,12,58,0,0,1,2,0,0
57104,1,11,59,0,0,1,1,0,0
57109,1,11,59,0,0,1,1,0,0
57992,1,12,59,0,0,1,2,0,0
57064,1,13,59,0,0,1,2,0,0
58024,1,14,59,0,0,1,2,0,0
57548,1,16,59,0,0,1,3,0,0
57986,1,12,60,0,0,1,1,0,0
57438,1,13,60,0,0,1,1,0,0
57365,1,16,60,0,0,1,1,0,0
57953,1,20,60,0,0,1,3,0,0
57359,1,12,61,0,0,1,2,0,0
57713,1,12,61,0,0,1,2,0,0
57288,1,17,61,0,0,1,1,0,0
57198,1,20,61,0,0,1,2,0,0
57262,1,12,63,0,0,1,1,0,0
57541,1,13,63,0,0,1,1,0,0
57731,1,13,63,0,0,1,1,0,0
58031,1,16,64,0,0,1,2,0,0
57504,1,12,65,0,0,1,2,0,0
57521,1,13,65,0,0,1,1,0,0
57435,1,15,65,0,0,1,2,0,0
57654,1,15,66,0,0,1,2,0,0
57230,1,19,67,0,0,1,1,0,0
57433,1,20,67,0,0,1,1,0,0
57287,1,14,69,0,0,1,1,0,0
57689,1,14,69,0,0,1,1,0,0
57127,1,16,69,0,0,1,1,0,0
57293,1,20,69,0,0,1,1,0,0
57539,1,12,70,0,0,1,1,0,0
57413,1,16,70,0,0,1,1,0,0
57926,1,12,73,0,0,1,1,0,0
57656,1,13,74,0,0,1,2,0,0
57533,1,7,75,0,0,1,1,0,0
57530,1,9,75,0,0,1,1,0,0
57769,1,10,76,0,0,1,1,0,0
58038,1,19,77,0,0,1,8,0,0
57815,1,9,79,0,0,1,1,0,0
57333,1,16,81,0,0,1,2,0,0
58036,1,17,84,0,0,1,2,0,0
57903,1,15,89,0,0,1,3,0,0
57397,2,13,23,0,0,1,1,0,0
57894,2,13,23,0,0,1,1,0,0
57724,2,12,24,0,0,1,1,0,0
57838,2,13,24,0,0,1,2,0,0
57535,2,17,24,0,0,1,2,0,0
57712,2,13,25,0,0,1,2,0,0
57254,2,12,26,0,0,1,2,0,0
57157,2,14,26,0,0,1,2,0,0
57700,2,14,26,0,0,1,1,0,0
57860,2,16,26,0,0,1,1,0,0
58028,2,5,27,0,0,1,2,0,0
57158,2,13,28,0,0,1,1,0,0
57339,2,14,30,0,0,1,2,0,0
57299,2,16,30,0,0,1,1,0,0
57197,2,20,30,0,0,1,1,0,0
57890,2,16,31,0,0,1,2,0,0
57424,2,17,32,0,0,1,2,0,0
57920,2,15,34,0,0,1,2,0,0
57759,2,16,34,0,0,1,1,0,0
57479,2,17,35,0,0,1,1,0,0
57888,2,14,36,0,0,1,2,0,0
57210,2,16,37,0,0,1,2,0,0
57478,2,16,37,0,0,1,1,0,0
57873,2,16,37,0,0,1,2,0,0
57709,2,17,37,0,0,1,2,0,0
57908,2,16,39,0,0,1,1,0,0
57402,2,18,39,0,0,1,1,0,0
57136,2,20,39,0,0,1,1,0,0
57156,2,15,40,0,0,1,3,0,0
57568,2,16,40,0,0,1,1,0,0
57938,2,17,40,0,0,1,1,0,0
57847,2,19,40,0,0,1,1,0,0
57983,2,13,42,0,0,1,3,0,0
57652,2,15,42,0,0,1,1,0,0
57593,2,20,43,0,0,1,1,0,0
57678,2,16,44,0,0,1,2,0,0
57316,2,12,45,0,0,1,2,0,0
57209,2,18,45,0,0,1,1,0,0
57374,2,12,46,0,0,1,1,0,0
57125,2,16,47,0,0,1,1,0,0
57618,2,14,49,0,0,1,2,0,0
57714,2,13,50,0,0,1,2,0,0
57228,2,14,50,0,0,1,1,0,0
57421,2,16,50,0,0,1,1,0,0
57274,2,20,50,0,0,1,2,0,0
57134,2,16,51,0,0,1,2,0,0
57303,2,18,51,0,0,1,2,0,0
57796,2,10,52,0,0,1,1,0,0
57540,2,16,52,0,0,1,1,0,0
57414,2,13,53,0,0,1,2,0,0
57663,2,14,53,0,0,1,2,0,0
57987,2,8,54,0,0,1,2,0,0
57675,2,12,55,0,0,1,2,0,0
57538,2,16,55,0,0,1,2,0,0
57319,2,20,55,0,0,1,1,0,0
57858,2,10,56,0,0,1,1,0,0
57879,2,12,56,0,0,1,2,0,0
57582,2,16,56,0,0,1,1,0,0
57067,2,17,56,0,0,1,1,0,0
57120,2,18,56,0,0,1,2,0,0
57201,2,16,57,0,0,1,1,0,0
57980,2,12,58,0,0,1,2,0,0
57852,2,14,58,0,0,1,1,0,0
57782,2,8,59,0,0,1,1,0,0
57730,2,12,59,0,0,1,3,0,0
57919,2,12,59,0,0,1,1,0,0
57968,2,13,59,0,0,1,3,0,0
57923,2,19,60,0,0,1,1,0,0
57470,2,20,60,0,0,1,1,0,0
57848,2,20,60,0,0,1,2,0,0
57720,2,12,61,0,0,1,1,0,0
57690,2,14,61,0,0,1,2,0,0
57102,2,17,61,0,0,1,1,0,0
57906,2,18,61,0,0,1,1,0,0
57304,2,19,61,0,0,1,1,0,0
57480,2,13,62,0,0,1,2,0,0
57699,2,12,63,0,0,1,1,0,0
57118,2,15,63,0,0,1,8,0,0
57334,2,16,63,0,0,1,1,0,0
57465,2,20,63,0,0,1,1,0,0
57164,2,12,65,0,0,1,3,0,0
57502,2,16,66,0,0,1,1,0,0
57280,2,2,68,0,0,1,1,0,0
58048,2,12,68,0,0,1,2,0,0
57836,2,14,68,0,0,1,1,0,0
57187,2,19,68,0,0,1,1,0,0
57542,2,16,69,0,0,1,1,0,0
58027,2,16,70,0,0,1,1,0,0
57455,2,18,70,0,0,1,2,0,0
57947,2,6,71,0,0,1,2,0,0
57886,2,11,71,0,0,1,2,0,0
57601,2,14,71,0,0,1,2,0,0
58012,2,18,71,0,0,1,1,0,0
57153,2,12,72,0,0,1,2,0,0
57473,2,13,72,0,0,1,3,0,0
57642,2,20,72,0,0,1,1,0,0
57371,2,11,73,0,0,1,1,0,0
57898,2,14,73,0,0,1,1,0,0
57900,2,16,73,0,0,1,1,0,0
57212,2,16,74,0,0,1,1,0,0
57236,2,12,77,0,0,1,2,0,0
57330,2,12,78,0,0,1,1,0,0
57326,2,11,80,0,0,1,8,0,0
57355,2,10,81,0,0,1,1,0,0
57217,2,14,81,0,0,1,1,0,0
57227,2,12,82,0,0,1,8,0,0
57364,2,16,84,0,0,1,1,0,0
57370,2,14,85,0,0,1,8,0,0
57346,2,19,85,0,0,1,1,0,0
57824,2,12,89,0,0,1,1,0,0
57172,1,16,23,1,1,1,2,1,2
57377,1,12,25,1,1,1,1,1,1
57553,1,16,25,1,1,1,1,1,1
57363,1,12,26,1,1,1,3,1,1
57550,1,16,38,1,1,1,1,1,2
57423,1,12,40,1,1,1,1,1,1
58054,1,13,42,1,1,1,2,1,1
57113,1,16,42,1,1,1,2,1,1
57140,1,12,43,1,1,1,1,8,8
57245,1,12,46,1,1,1,2,1,1
57932,1,15,53,1,1,1,1,1,1
57284,1,16,56,1,1,1,2,1,2
57854,1,17,59,1,1,1,1,1,1
57161,1,11,62,1,1,1,1,1,1
57856,1,13,63,1,1,1,1,1,1
57418,1,15,63,1,1,1,3,3,1
57566,1,16,63,1,1,1,1,1,1
57872,1,12,64,1,1,1,1,2,1
57367,1,16,65,1,1,1,1,1,1
57751,1,18,65,1,1,1,1,1,1
57512,1,16,66,1,1,1,1,1,1
57665,1,16,66,1,1,1,1,1,1
58045,1,20,67,1,1,1,1,1,1
57643,1,12,70,1,1,1,2,1,1
57466,1,16,70,1,1,1,1,1,1
57562,1,19,74,1,1,1,1,1,1
57469,1,20,88,1,1,1,1,1,1
57896,1,18,99,1,1,1,1,1,1
57297,2,15,23,1,1,1,1,1,1
57499,2,16,25,1,1,1,1,1,1
57063,2,16,26,1,1,1,1,3,2
57534,2,14,28,1,1,1,2,1,2
57781,2,16,29,1,1,1,1,1,1
57082,2,14,30,1,1,1,2,1,3
57380,2,10,31,1,1,1,2,2,2
57256,2,13,36,1,1,1,1,1,1
57459,2,20,36,1,1,1,2,1,1
57328,2,13,40,1,1,1,1,1,1
57701,2,11,49,1,1,1,2,1,1
57341,2,14,50,1,1,1,3,1,1
57094,2,16,54,1,1,1,1,1,1
57918,2,11,56,1,1,1,2,1,1
58041,2,14,56,1,1,1,1,1,1
57457,2,16,58,1,1,1,2,1,2
57794,2,20,58,1,1,1,1,1,1
57798,2,12,62,1,1,1,2,1,1
58034,2,15,62,1,1,1,1,1,2
57722,2,16,64,1,1,1,2,1,1
57133,2,20,66,1,1,1,1,1,1
57384,2,17,70,1,1,1,1,1,1
57393,2,19,73,1,1,1,1,1,1
57668,2,12,81,1,1,1,1,1,2
57188,2,15,89,1,1,1,3,2,2
57673,1,15,58,2,1,1,2,2,2
57698,2,13,55,3,1,1,3,1,2
57867,1,16,47,8,1,1,1,1,1
57240,1,18,63,9,1,1,1,3,1
57500,1,16,24,1,2,1,1,1,1
57973,1,8,27,1,2,1,2,2,2
57135,1,16,27,1,2,1,2,1,1
57516,1,16,28,1,2,1,1,2,1
57532,1,16,28,1,2,1,2,2,1
58023,1,16,30,1,2,1,2,2,1
57929,1,18,35,1,2,1,1,1,1
57543,1,17,38,1,2,1,1,1,1
57602,1,20,44,1,2,1,1,2,2
57218,1,14,48,1,2,1,1,1,2
57404,1,18,50,1,2,1,1,2,1
57911,1,12,52,1,2,1,2,1,1
57138,1,16,54,1,2,1,2,2,1
57453,1,12,55,1,2,1,1,1,1
57767,1,7,58,1,2,1,2,1,1
57292,1,12,59,1,2,1,1,2,1
57507,1,20,59,1,2,1,1,2,1
57590,1,12,60,1,2,1,2,2,2
58021,1,16,60,1,2,1,2,3,2
57585,1,12,63,1,2,1,1,1,1
57874,1,12,63,1,2,1,1,1,3
57199,1,16,63,1,2,1,1,1,1
57437,1,16,63,1,2,1,1,1,1
58009,1,16,64,1,2,1,1,1,1
57558,1,12,66,1,2,1,1,1,1
57392,1,15,66,1,2,1,1,1,1
57567,1,18,66,1,2,1,1,1,1
57683,1,17,67,1,2,1,2,2,2
57609,1,16,70,1,2,1,1,1,1
57789,1,18,71,1,2,1,1,8,2
57828,1,12,75,1,2,1,2,1,1
57429,2,16,24,1,2,1,1,1,1
57779,2,12,27,1,2,1,1,1,2
57737,2,13,32,1,2,1,2,1,1
57965,2,12,34,1,2,1,1,1,1
57575,2,13,34,1,2,1,2,1,1
57276,2,11,35,1,2,1,2,1,1
57391,2,12,39,1,2,1,2,2,1
57295,2,16,41,1,2,1,1,1,1
57492,2,12,42,1,2,1,1,2,2
57703,2,16,42,1,2,1,2,1,1
57960,2,16,43,1,2,1,1,1,1
57233,2,20,45,1,2,1,1,1,1
57710,2,12,46,1,2,1,2,2,1
57362,2,16,54,1,2,1,1,2,1
57881,2,12,55,1,2,1,1,1,1
57910,2,15,56,1,2,1,2,3,2
57866,2,12,57,1,2,1,3,1,1
57864,2,12,58,1,2,1,2,1,2
57296,2,16,59,1,2,1,1,2,1
57547,2,16,60,1,2,1,2,1,1
57801,2,12,64,1,2,1,1,1,1
57408,2,12,69,1,2,1,2,3,3
57066,2,17,74,1,2,1,1,1,2
57611,2,18,76,1,2,1,2,1,1
58010,2,20,76,1,2,1,2,2,2
57213,2,20,84,1,2,1,1,1,1
57354,2,12,87,1,2,1,1,1,2
57248,1,12,62,2,2,1,2,1,1
57681,1,16,64,2,2,1,1,2,2
57522,1,17,72,2,2,1,1,1,1
57636,1,11,75,2,2,1,2,1,1
57403,1,20,82,2,2,1,3,3,2
57915,1,16,89,2,2,1,2,2,2
57281,2,14,41,2,2,1,1,2,1
57826,2,12,53,2,2,1,1,1,1
57749,2,14,57,2,2,1,1,2,2
57181,2,16,58,2,2,1,8,1,1
57196,2,16,62,2,2,1,2,1,1
57314,2,14,66,2,2,1,2,1,1
57224,2,18,75,2,2,1,1,1,1
57696,2,10,76,2,2,1,8,1,2
57831,1,16,43,3,2,1,1,3,2
57205,1,12,55,3,2,1,2,3,1
57351,1,14,20,1,3,1,2,3,1
57893,1,12,25,1,3,1,1,2,1
57491,1,16,25,1,3,1,2,1,1
57175,1,12,28,1,3,1,2,3,8
58026,1,16,29,1,3,1,1,2,1
57416,1,18,29,1,3,1,2,1,1
57520,1,10,31,1,3,1,2,1,1
57344,1,19,32,1,3,1,2,1,1
57606,1,12,33,1,3,1,1,1,1
57966,1,12,34,1,3,1,1,2,2
57620,1,12,36,1,3,1,2,1,1
58014,1,18,40,1,3,1,1,2,2
57170,1,20,42,1,3,1,1,1,2
58016,1,12,43,1,3,1,2,3,2
57432,1,16,43,1,3,1,2,1,1
57332,1,18,43,1,3,1,1,1,1
57171,1,16,45,1,3,1,2,2,1
57219,1,12,46,1,3,1,1,2,3
57766,1,14,48,1,3,1,3,1,3
57440,1,16,49,1,3,1,1,3,1
57587,1,10,50,1,3,1,3,1,3
57142,1,11,51,1,3,1,3,1,2
57715,1,12,51,1,3,1,1,1,1
57985,1,16,51,1,3,1,2,1,1
57488,1,15,52,1,3,1,1,3,1
57792,1,16,53,1,3,1,1,2,2
57635,1,14,54,1,3,1,2,1,2
57073,1,11,56,1,3,1,1,3,3
57993,1,12,56,1,3,1,2,2,2
57745,1,12,57,1,3,1,1,1,1
57238,1,15,59,1,3,1,1,3,1
57775,1,16,61,1,3,1,1,1,1
57997,1,13,63,1,3,1,2,1,1
57725,1,11,79,1,3,1,1,1,1
57624,1,15,79,1,3,1,2,2,1
57168,1,16,81,1,3,1,2,2,1
57692,2,14,21,1,3,1,1,1,1
57489,2,10,22,1,3,1,1,1,1
57454,2,14,22,1,3,1,2,1,1
57348,2,12,26,1,3,1,1,1,1
57799,2,12,26,1,3,1,2,1,1
57912,2,15,28,1,3,1,1,3,1
57322,2,13,30,1,3,1,2,1,2
57876,2,14,30,1,3,1,1,1,1
57425,2,16,30,1,3,1,2,2,1
57628,2,16,30,1,3,1,1,2,2
57468,2,16,31,1,3,1,2,1,2
57813,2,20,32,1,3,1,2,1,1
57119,2,18,44,1,3,1,2,3,1
57406,2,17,45,1,3,1,1,8,8
57331,2,18,46,1,3,1,1,1,2
57748,2,20,47,1,3,1,2,1,2
58030,2,18,48,1,3,1,1,2,1
