CASEID,SEX,EDUC,AGE,NATEDUC,NATFARE,NATROAD,NATMASS,NATHEAL,NATENVIR
58032,2,16,49,1,3,1,1,1,1
57106,2,16,50,1,3,1,2,2,1
57887,2,8,52,1,3,1,2,1,1
57464,2,14,52,1,3,1,1,1,1
57945,2,13,53,1,3,1,1,1,2
57531,2,15,55,1,3,1,1,3,1
57422,2,12,57,1,3,1,1,3,1
57428,2,15,58,1,3,1,2,1,1
57773,2,10,59,1,3,1,1,1,1
57325,2,11,59,1,3,1,2,1,1
57183,2,18,61,1,3,1,2,1,1
57661,2,15,62,1,3,1,1,1,1
57632,2,14,65,1,3,1,1,1,2
58044,2,16,66,1,3,1,2,1,2
58013,2,16,67,1,3,1,1,1,1
57100,2,10,69,1,3,1,2,2,2
57577,2,16,69,1,3,1,3,3,1
57646,2,13,70,1,3,1,1,1,3
57671,2,17,74,1,3,1,2,1,3
57706,2,10,76,1,3,1,1,3,3
57808,2,11,79,1,3,1,2,2,2
57185,2,16,79,1,3,1,1,1,1
58057,2,13,84,1,3,1,1,1,2
57092,2,17,99,1,3,1,3,1,1
57356,1,10,31,2,3,1,2,1,2
57152,1,15,45,2,3,1,1,1,2
57062,1,16,53,2,3,1,2,3,2
57892,1,16,58,2,3,1,1,1,1
58053,1,15,72,2,3,1,1,2,1
57883,1,12,73,2,3,1,3,2,8
57834,1,18,74,2,3,1,1,2,2
57604,1,13,80,2,3,1,2,2,3
57103,1,14,80,2,3,1,1,2,1
57755,1,14,80,2,3,1,1,1,1
57361,1,19,84,2,3,1,2,8,2
57075,2,11,40,2,3,1,2,2,2
57401,2,18,64,2,3,1,2,2,2
57670,2,18,80,2,3,1,2,1,1
57077,1,16,56,3,3,1,2,2,2
57383,1,16,62,3,3,1,3,1,3
57904,1,19,68,3,3,1,3,2,3
57877,1,14,69,3,3,1,3,3,3
57518,1,18,71,3,3,1,3,1,3
57313,1,16,72,3,3,1,2,2,3
58059,1,9,75,3,3,1,1,1,1
57506,1,11,78,3,3,1,3,1,8
57174,2,12,29,3,3,1,3,3,1
57760,2,14,50,3,3,1,2,2,3
57669,2,14,71,3,3,1,2,3,3
58029,2,16,78,3,3,1,1,3,3
57865,2,12,86,3,3,1,2,3,1
57995,2,20,60,8,3,1,2,3,3
57206,2,15,81,8,3,1,8,3,1
58011,1,14,41,1,8,1,2,2,1
57902,1,16,54,1,8,1,8,1,1
57608,2,15,37,1,8,1,1,1,1
57989,2,15,79,1,8,1,1,8,1
57664,2,20,83,8,8,1,8,2,8
57443,1,10,19,0,0,2,3,0,0
57957,1,13,19,0,0,2,2,0,0
57861,1,12,20,0,0,2,1,0,0
57589,1,12,21,0,0,2,2,0,0
57875,1,12,22,0,0,2,2,0,0
57588,1,13,23,0,0,2,2,0,0
57249,1,11,24,0,0,2,1,0,0
57130,1,16,24,0,0,2,2,0,0
57740,1,16,25,0,0,2,2,0,0
57956,1,18,25,0,0,2,2,0,0
57882,1,14,27,0,0,2,2,0,0
57417,1,13,28,0,0,2,1,0,0
57592,1,17,28,0,0,2,1,0,0
57806,1,12,29,0,0,2,1,0,0
57697,1,13,30,0,0,2,2,0,0
57581,1,9,31,0,0,2,2,0,0
57939,1,13,31,0,0,2,2,0,0
58006,1,14,31,0,0,2,2,0,0
57131,1,12,32,0,0,2,2,0,0
57702,1,12,32,0,0,2,1,0,0
57111,1,14,32,0,0,2,2,0,0
57842,1,13,33,0,0,2,2,0,0
57961,1,12,34,0,0,2,1,0,0
57941,1,17,34,0,0,2,1,0,0
57126,1,20,34,0,0,2,1,0,0
57570,1,9,36,0,0,2,2,0,0
57784,1,6,37,0,0,2,2,0,0
57294,1,14,37,0,0,2,2,0,0
57994,1,14,37,0,0,2,2,0,0
57739,1,12,39,0,0,2,3,0,0
57863,1,12,39,0,0,2,2,0,0
57990,1,12,39,0,0,2,1,0,0
57962,1,14,39,0,0,2,1,0,0
57762,1,20,39,0,0,2,2,0,0
57591,1,12,40,0,0,2,1,0,0
58025,1,12,40,0,0,2,2,0,0
57685,1,16,40,0,0,2,1,0,0
57833,1,20,40,0,0,2,2,0,0
57732,1,12,41,0,0,2,2,0,0
57149,1,16,41,0,0,2,2,0,0
57182,1,16,41,0,0,2,2,0,0
57490,1,9,42,0,0,2,2,0,0
57180,1,20,44,0,0,2,1,0,0
57483,1,20,44,0,0,2,1,0,0
57811,1,11,45,0,0,2,1,0,0
57498,1,12,45,0,0,2,2,0,0
57827,1,12,47,0,0,2,2,0,0
57650,1,13,47,0,0,2,2,0,0
57776,1,16,50,0,0,2,1,0,0
57795,1,16,50,0,0,2,2,0,0
57122,1,16,51,0,0,2,2,0,0
57116,1,18,51,0,0,2,2,0,0
57291,1,11,52,0,0,2,2,0,0
57810,1,12,53,0,0,2,1,0,0
57707,1,14,53,0,0,2,2,0,0
57193,1,16,53,0,0,2,1,0,0
57723,1,12,54,0,0,2,1,0,0
58039,1,15,54,0,0,2,1,0,0
57816,1,12,55,0,0,2,2,0,0
57234,1,14,55,0,0,2,1,0,0
57211,1,16,55,0,0,2,2,0,0
57846,1,13,56,0,0,2,2,0,0
57306,1,2,58,0,0,2,2,0,0
57927,1,14,58,0,0,2,1,0,0
57528,1,12,60,0,0,2,1,0,0
57891,1,12,62,0,0,2,1,0,0
58040,1,16,62,0,0,2,2,0,0
57544,1,16,63,0,0,2,2,0,0
57467,1,20,63,0,0,2,2,0,0
57851,1,13,66,0,0,2,1,0,0
57660,1,16,66,0,0,2,2,0,0
57946,1,7,68,0,0,2,2,0,0
57074,1,8,69,0,0,2,3,0,0
57559,1,12,69,0,0,2,2,0,0
57607,1,16,69,0,0,2,1,0,0
57412,1,18,70,0,0,2,1,0,0
57777,1,19,76,0,0,2,1,0,0
57823,1,12,79,0,0,2,2,0,0
57229,1,18,83,0,0,2,2,0,0
57309,1,12,89,0,0,2,2,0,0
57345,2,11,18,0,0,2,2,0,0
57495,2,11,18,0,0,2,1,0,0
57379,2,11,19,0,0,2,2,0,0
57315,2,14,21,0,0,2,1,0,0
57269,2,11,22,0,0,2,3,0,0
58043,2,16,23,0,0,2,1,0,0
57719,2,13,24,0,0,2,2,0,0
57501,2,16,25,0,0,2,2,0,0
57870,2,16,25,0,0,2,1,0,0
57885,2,19,25,0,0,2,2,0,0
57756,2,14,26,0,0,2,1,0,0
57999,2,11,27,0,0,2,2,0,0
57154,2,16,27,0,0,2,2,0,0
57964,2,18,27,0,0,2,1,0,0
57375,2,14,28,0,0,2,2,0,0
57952,2,14,28,0,0,2,2,0,0
57338,2,14,29,0,0,2,2,0,0
57190,2,16,29,0,0,2,3,0,0
57340,2,16,29,0,0,2,2,0,0
57688,2,16,29,0,0,2,2,0,0
57147,2,9,30,0,0,2,8,0,0
57071,2,15,30,0,0,2,1,0,0
57426,2,16,30,0,0,2,2,0,0
57605,2,16,30,0,0,2,1,0,0
57950,2,16,30,0,0,2,2,0,0
57373,2,20,30,0,0,2,1,0,0
57358,2,15,31,0,0,2,3,0,0
57684,2,16,31,0,0,2,2,0,0
57264,2,12,32,0,0,2,2,0,0
57807,2,14,32,0,0,2,2,0,0
57970,2,14,32,0,0,2,2,0,0
57123,2,16,32,0,0,2,2,0,0
57726,2,16,33,0,0,2,2,0,0
57757,2,16,33,0,0,2,2,0,0
57641,2,18,33,0,0,2,2,0,0
57268,2,11,34,0,0,2,2,0,0
57389,2,15,34,0,0,2,2,0,0
57420,2,11,35,0,0,2,2,0,0
57146,2,10,36,0,0,2,3,0,0
57753,2,12,36,0,0,2,2,0,0
57441,2,18,36,0,0,2,2,0,0
57754,2,12,37,0,0,2,8,0,0
57583,2,16,37,0,0,2,1,0,0
57098,2,11,38,0,0,2,2,0,0
57086,2,15,38,0,0,2,2,0,0
57448,2,15,38,0,0,2,1,0,0
57614,2,16,38,0,0,2,1,0,0
57988,2,16,38,0,0,2,2,0,0
57991,2,16,38,0,0,2,1,0,0
57476,2,17,38,0,0,2,2,0,0
57958,2,18,38,0,0,2,2,0,0
57981,2,20,38,0,0,2,2,0,0
57081,2,8,39,0,0,2,2,0,0
57360,2,12,39,0,0,2,2,0,0
57352,2,15,39,0,0,2,2,0,0
57376,2,12,40,0,0,2,1,0,0
57477,2,16,40,0,0,2,1,0,0
57899,2,16,40,0,0,2,1,0,0
57462,2,12,41,0,0,2,9,0,0
57959,2,16,41,0,0,2,2,0,0
57323,2,11,42,0,0,2,2,0,0
57928,2,12,42,0,0,2,3,0,0
57599,2,17,42,0,0,2,2,0,0
57411,2,20,42,0,0,2,1,0,0
57975,2,8,44,0,0,2,2,0,0
57519,2,16,44,0,0,2,2,0,0
57629,2,16,44,0,0,2,1,0,0
58056,2,11,45,0,0,2,2,0,0
57523,2,18,45,0,0,2,2,0,0
57744,2,12,46,0,0,2,3,0,0
57686,2,11,47,0,0,2,2,0,0
57551,2,18,47,0,0,2,1,0,0
57336,2,12,48,0,0,2,2,0,0
57797,2,12,48,0,0,2,2,0,0
57835,2,16,48,0,0,2,1,0,0
57809,2,20,48,0,0,2,2,0,0
57616,2,12,49,0,0,2,2,0,0
57430,2,16,49,0,0,2,2,0,0
57318,2,12,50,0,0,2,2,0,0
57387,2,12,50,0,0,2,2,0,0
58042,2,12,50,0,0,2,1,0,0
57704,2,13,50,0,0,2,1,0,0
57930,2,15,51,0,0,2,2,0,0
57394,2,12,53,0,0,2,2,0,0
58060,2,12,53,0,0,2,2,0,0
57790,2,16,53,0,0,2,2,0,0
57273,2,6,54,0,0,2,2,0,0
57255,2,10,54,0,0,2,2,0,0
57194,2,14,54,0,0,2,2,0,0
57552,2,16,54,0,0,2,1,0,0
57645,2,16,54,0,0,2,1,0,0
57555,2,18,54,0,0,2,1,0,0
57655,2,16,55,0,0,2,2,0,0
57065,2,16,56,0,0,2,2,0,0
57940,2,16,56,0,0,2,2,0,0
58061,2,17,56,0,0,2,2,0,0
57449,2,12,57,0,0,2,1,0,0
57556,2,18,57,0,0,2,2,0,0
57644,2,12,58,0,0,2,8,0,0
57658,2,13,58,0,0,2,2,0,0
57139,2,16,58,0,0,2,1,0,0
57571,2,16,58,0,0,2,1,0,0
57800,2,12,59,0,0,2,2,0,0
57342,2,10,61,0,0,2,2,0,0
57667,2,12,61,0,0,2,1,0,0
57357,2,16,61,0,0,2,2,0,0
57752,2,16,61,0,0,2,1,0,0
57772,2,2,64,0,0,2,2,0,0
57619,2,12,64,0,0,2,2,0,0
57461,2,16,64,0,0,2,2,0,0
57610,2,16,64,0,0,2,2,0,0
57195,2,18,64,0,0,2,2,0,0
57561,2,13,65,0,0,2,2,0,0
57128,2,16,65,0,0,2,1,0,0
57695,2,13,67,0,0,2,2,0,0
57623,2,13,68,0,0,2,2,0,0
57434,2,16,69,0,0,2,2,0,0
57949,2,8,71,0,0,2,1,0,0
57639,2,12,71,0,0,2,2,0,0
57398,2,10,74,0,0,2,8,0,0
57626,2,14,74,0,0,2,2,0,0
58058,2,12,75,0,0,2,2,0,0
57914,2,11,76,0,0,2,2,0,0
57659,2,14,76,0,0,2,2,0,0
57615,2,16,77,0,0,2,2,0,0
57257,2,12,79,0,0,2,2,0,0
58033,2,14,83,0,0,2,2,0,0
57774,2,12,88,0,0,2,2,0,0
58055,2,12,89,0,0,2,3,0,0
58051,2,13,89,0,0,2,2,0,0
57160,2,17,99,0,0,2,2,0,0
57215,1,13,23,1,1,2,1,2,1
58002,1,12,24,1,1,2,2,1,1
57282,1,12,29,1,1,2,2,1,1
57381,1,12,33,1,1,2,2,1,2
57189,1,20,38,1,1,2,1,1,1
57266,1,16,46,1,1,2,2,1,1
57633,1,6,55,1,1,2,2,1,1
57746,1,12,60,1,1,2,2,1,1
57415,1,12,65,1,1,2,1,1,1
57405,1,16,74,1,1,2,1,1,1
57191,1,17,77,1,1,2,2,1,1
57329,1,18,78,1,1,2,1,2,2
57390,2,12,19,1,1,2,2,1,2
57557,2,14,21,1,1,2,2,2,1
57117,2,17,24,1,1,2,2,1,1
57924,2,18,29,1,1,2,1,1,1
57110,2,15,32,1,1,2,2,2,1
57445,2,12,33,1,1,2,2,2,2
57144,2,11,35,1,1,2,1,1,1
57223,2,14,45,1,1,2,1,1,1
57974,2,19,51,1,1,2,2,1,1
57637,2,16,53,1,1,2,1,2,2
57246,2,3,56,1,1,2,1,2,1
57184,2,16,56,1,1,2,1,1,1
58017,2,14,59,1,1,2,2,3,1
57232,2,16,59,1,1,2,1,1,1
58007,2,0,78,1,1,2,3,1,3
57258,2,11,78,1,1,2,1,2,2
57819,1,14,54,2,1,2,1,1,1
57083,2,12,36,2,1,2,1,2,2
57386,2,14,54,2,1,2,1,1,1
57494,2,12,89,2,1,2,2,1,1
57837,2,12,89,2,1,2,1,1,1
57302,1,12,19,1,2,2,2,1,2
57597,1,11,22,1,2,2,2,3,1
57971,1,12,24,1,2,2,1,2,1
57150,1,12,25,1,2,2,2,1,1
57382,1,19,27,1,2,2,2,1,1
57600,1,16,29,1,2,2,1,3,1
57179,1,16,30,1,2,2,2,1,1
57832,1,19,31,1,2,2,2,1,1
57783,1,13,32,1,2,2,2,1,1
57996,1,16,32,1,2,2,1,3,2
57447,1,12,33,1,2,2,1,1,1
57979,1,14,38,1,2,2,1,1,1
57446,1,6,39,1,2,2,2,2,2
57584,1,14,50,1,2,2,2,1,1
57096,1,12,53,1,2,2,1,3,2
58049,1,11,63,1,2,2,2,1,1
57508,1,17,65,1,2,2,1,2,2
57563,1,16,68,1,2,2,3,1,2
58047,1,11,85,1,2,2,2,1,1
57239,2,12,20,1,2,2,2,1,1
57286,2,16,24,1,2,2,2,1,1
57963,2,13,26,1,2,2,2,1,1
57517,2,12,29,1,2,2,1,1,1
57921,2,19,29,1,2,2,1,1,1
57471,2,16,34,1,2,2,1,1,1
57368,2,19,34,1,2,2,2,2,1
57253,2,12,35,1,2,2,2,1,1
57399,2,6,36,1,2,2,1,8,1
57097,2,12,37,1,2,2,2,2,1
57178,2,16,38,1,2,2,2,1,1
57802,2,18,38,1,2,2,1,1,1
57595,2,6,41,1,2,2,2,1,2
57310,2,12,41,1,2,2,2,2,1
57509,2,17,41,1,2,2,1,1,1
57137,2,18,41,1,2,2,2,2,1
57617,2,10,43,1,2,2,1,1,1
57107,2,12,43,1,2,2,2,1,1
57812,2,14,43,1,2,2,1,3,2
57124,2,20,47,1,2,2,2,1,1
57573,2,15,51,1,2,2,2,1,1
57485,2,20,57,1,2,2,1,1,2
57327,2,12,58,1,2,2,2,2,2
57510,2,20,60,1,2,2,1,2,1
57917,2,6,62,1,2,2,1,1,1
57830,2,16,63,1,2,2,2,1,2
57578,2,14,68,1,2,2,2,1,2
57527,2,12,74,1,2,2,1,1,1
57627,2,12,77,1,2,2,1,2,2
57717,2,14,79,1,2,2,1,1,2
57221,2,14,86,1,2,2,2,1,2
57729,1,12,19,2,2,2,1,1,1
57977,1,0,22,2,2,2,8,2,2
57594,1,16,22,2,2,2,2,2,2
57400,1,10,23,2,2,2,2,2,2
58003,1,12,23,2,2,2,1,2,2
57186,1,14,32,2,2,2,2,1,1
57290,1,12,43,2,2,2,8,2,2
58046,1,14,49,2,2,2,2,2,2
57267,1,9,50,2,2,2,1,2,2
57166,1,17,51,2,2,2,2,2,2
57672,1,16,57,2,2,2,1,2,2
57484,1,19,60,2,2,2,2,2,2
57372,2,15,25,2,2,2,2,2,2
57778,2,6,27,2,2,2,1,2,2
57072,2,5,43,2,2,2,2,2,2
57560,2,17,50,2,2,2,1,1,1
57458,2,14,55,2,2,2,2,1,2
57525,1,11,23,1,3,2,8,1,1
58020,1,15,25,1,3,2,1,1,1
57173,1,12,26,1,3,2,2,1,2
57680,1,12,26,1,3,2,2,1,1
57101,1,16,35,1,3,2,2,1,1
57850,1,20,35,1,3,2,1,1,1
57409,1,12,36,1,3,2,1,1,1
57786,1,18,40,1,3,2,2,1,1
57167,1,16,41,1,3,2,2,3,1
57192,1,13,47,1,3,2,2,1,2
57475,1,12,49,1,3,2,2,1,2
57955,1,12,52,1,3,2,2,1,2
57444,1,20,57,1,3,2,2,1,1
57657,2,12,18,1,3,2,1,3,2
57260,2,14,20,1,3,2,2,2,1
57948,2,16,22,1,3,2,2,1,2
57076,2,16,25,1,3,2,2,1,1
58022,2,12,29,1,3,2,2,3,1
57845,2,14,30,1,3,2,2,3,2
57771,2,15,30,1,3,2,1,3,1
57321,2,13,31,1,3,2,2,3,1
57207,2,17,38,1,3,2,3,1,2
57907,2,14,39,1,3,2,1,1,3
57934,2,12,41,1,3,2,3,2,2
57121,2,16,43,1,3,2,2,2,1
57901,2,14,44,1,3,2,1,1,1
57586,2,14,45,1,3,2,2,1,2
57621,2,16,49,1,3,2,1,1,2
57862,2,13,51,1,3,2,1,1,1
58004,2,16,51,1,3,2,8,1,1
57112,2,18,52,1,3,2,1,1,1
57549,2,18,54,1,3,2,1,1,1
57653,2,20,56,1,3,2,2,2,1
57353,2,12,57,1,3,2,2,1,1
57942,2,11,58,1,3,2,2,1,1
57176,2,16,60,1,3,2,2,1,1
57093,2,16,61,1,3,2,2,1,1
57691,2,14,62,1,3,2,2,3,1
58000,2,15,62,1,3,2,1,3,3
57750,2,20,67,1,3,2,2,3,3
57687,2,12,70,1,3,2,2,1,2
57169,2,16,74,1,3,2,2,1,1
57308,2,16,75,1,3,2,2,3,1
57878,1,13,25,2,3,2,1,2,2
57666,1,12,30,2,3,2,2,3,2
57088,1,13,35,2,3,2,2,1,1
57785,1,15,37,2,3,2,2,2,1
57487,1,15,39,2,3,2,2,3,3
57839,1,15,40,2,3,2,2,2,1
58005,1,12,42,2,3,2,2,1,2
57505,1,17,44,2,3,2,2,2,1
57648,1,16,47,2,3,2,2,3,1
57385,1,16,58,2,3,2,2,2,1
57603,1,12,61,2,3,2,2,1,2
57324,2,10,25,2,3,2,2,2,1
57202,2,14,29,2,3,2,2,2,2
57742,2,14,32,2,3,2,2,2,2
57554,2,12,34,2,3,2,1,1,2
58008,2,17,36,2,3,2,2,2,2
57787,2,14,51,2,3,2,2,1,2
57115,2,12,81,2,3,2,2,8,2
57214,1,14,54,3,3,2,2,1,1
57984,1,17,55,3,3,2,1,3,2
57564,1,18,65,3,3,2,2,2,2
58050,2,16,39,3,3,2,2,3,2
58015,2,14,44,3,3,2,2,2,2
57247,2,14,45,3,3,2,1,1,1
57761,2,16,58,3,3,2,2,2,2
57226,2,13,63,3,3,2,2,3,1
57682,2,12,71,3,3,2,2,3,3
57889,2,12,22,8,3,2,2,1,1
58001,2,14,22,1,8,2,1,2,1
57419,2,12,35,1,8,2,1,1,1
57909,2,18,35,1,8,2,2,1,2
57151,2,14,48,1,8,2,2,1,1
57805,2,19,73,1,8,2,2,2,1
57493,2,5,46,2,8,2,1,1,1
57822,2,12,50,2,8,2,8,1,2
57474,2,12,77,2,8,2,2,8,2
58037,1,12,18,0,0,3,1,0,0
57524,1,8,19,0,0,3,8,0,0
57277,1,12,19,0,0,3,3,0,0
57263,1,13,25,0,0,3,2,0,0
57259,1,12,27,0,0,3,1,0,0
57840,1,10,28,0,0,3,1,0,0
57676,1,16,29,0,0,3,2,0,0
57546,1,12,31,0,0,3,2,0,0
57743,1,12,32,0,0,3,3,0,0
57736,1,10,33,0,0,3,2,0,0
57844,1,3,35,0,0,3,2,0,0
57529,1,9,38,0,0,3,1,0,0
57410,1,15,38,0,0,3,3,0,0
57843,1,12,42,0,0,3,2,0,0
57976,1,12,44,0,0,3,3,0,0
57622,1,16,45,0,0,3,2,0,0
57427,1,16,49,0,0,3,1,0,0
57511,1,16,50,0,0,3,1,0,0
57220,1,6,51,0,0,3,3,0,0
57497,1,18,56,0,0,3,1,0,0
57068,1,12,63,0,0,3,3,0,0
57513,1,16,65,0,0,3,2,0,0
57841,2,13,18,0,0,3,2,0,0
57897,2,14,19,0,0,3,1,0,0
57793,2,14,22,0,0,3,1,0,0
57452,2,13,23,0,0,3,3,0,0
57764,2,13,24,0,0,3,3,0,0
57978,2,10,25,0,0,3,2,0,0
57788,2,12,26,0,0,3,1,0,0
57243,2,12,27,0,0,3,2,0,0
57727,2,12,27,0,0,3,8,0,0
57631,2,13,31,0,0,3,8,0,0
57708,2,13,31,0,0,3,2,0,0
57285,2,12,33,0,0,3,3,0,0
57598,2,12,33,0,0,3,2,0,0
57265,2,5,34,0,0,3,2,0,0
57922,2,16,34,0,0,3,1,0,0
57388,2,9,36,0,0,3,2,0,0
57733,2,17,36,0,0,3,1,0,0
57734,2,18,36,0,0,3,2,0,0
57572,2,15,37,0,0,3,3,0,0
57937,2,10,38,0,0,3,1,0,0
57275,2,13,38,0,0,3,1,0,0
57350,2,10,39,0,0,3,2,0,0
57817,2,15,39,0,0,3,2,0,0
57143,2,10,40,0,0,3,1,0,0
58018,2,12,40,0,0,3,2,0,0
57711,2,19,40,0,0,3,1,0,0
57638,2,15,45,0,0,3,2,0,0
57301,2,5,46,0,0,3,2,0,0
57451,2,12,46,0,0,3,2,0,0
57705,2,8,48,0,0,3,8,0,0
57829,2,12,48,0,0,3,1,0,0
57078,2,13,51,0,0,3,2,0,0
57884,2,11,53,0,0,3,2,0,0
57931,2,14,54,0,0,3,8,0,0
57747,2,9,59,0,0,3,3,0,0
57574,2,17,60,0,0,3,1,0,0
57721,2,12,62,0,0,3,3,0,0
57235,2,17,62,0,0,3,3,0,0
57905,2,17,67,0,0,3,3,0,0
57763,2,12,70,0,0,3,1,0,0
57821,2,8,72,0,0,3,1,0,0
57825,2,12,75,0,0,3,2,0,0
57612,2,14,76,0,0,3,3,0,0
57369,2,8,78,0,0,3,3,0,0
57649,1,14,33,1,1,3,2,2,1
57085,1,14,38,1,1,3,1,1,1
57735,1,9,40,1,1,3,3,1,1
57320,1,14,43,1,1,3,3,1,1
57647,1,12,47,1,1,3,3,1,1
57132,1,14,51,1,1,3,2,1,1
57148,1,10,56,1,1,3,3,3,3
57155,2,8,24,1,1,3,1,1,1
57804,2,12,28,1,1,3,3,1,1
57967,2,17,38,1,1,3,2,1,1
57765,2,14,40,1,1,3,3,1,1
57951,2,12,60,1,1,3,2,3,1
57241,2,16,71,1,1,3,2,2,1
57378,1,20,55,2,1,3,3,2,2
57317,1,13,58,2,1,3,3,3,1
57849,2,12,40,2,1,3,2,1,3
57662,2,12,70,2,1,3,2,1,1
57803,2,8,52,8,1,3,3,1,1
57895,1,11,20,1,2,3,2,1,1
57880,1,12,25,1,2,3,2,1,1
57481,1,13,32,1,2,3,2,1,1
57579,1,13,32,1,2,3,1,1,1
57252,1,16,37,1,2,3,1,1,1
57913,1,6,50,1,2,3,2,1,1
57718,2,14,31,1,2,3,2,1,1
57162,2,13,43,1,2,3,3,2,2
57141,2,6,55,1,2,3,3,1,1
57298,1,12,19,2,2,3,2,1,1
57439,2,13,20,2,2,3,2,3,1
57814,2,12,25,2,2,3,2,1,1
57855,2,12,30,2,2,3,1,1,1
57084,2,11,42,2,2,3,1,2,2
57738,2,12,47,2,2,3,2,2,2
57536,2,14,53,2,2,3,2,2,2
57222,1,10,54,1,3,3,3,1,1
57526,1,10,55,1,3,3,2,2,2
57943,2,14,23,1,3,3,1,1,1
57244,2,12,26,1,3,3,1,1,2
57651,2,17,40,1,3,3,1,1,2
57679,2,16,43,1,3,3,2,3,1
57305,2,13,45,1,3,3,2,2,2
57944,2,20,51,1,3,3,2,2,1
57634,2,12,55,1,3,3,3,1,1
57283,2,14,61,1,3,3,2,1,2
57972,2,13,65,1,3,3,3,3,3
57300,2,10,75,1,3,3,2,2,2
57208,1,12,37,2,3,3,2,3,1
57278,1,9,56,2,3,3,8,2,1
57537,2,14,40,2,3,3,2,1,1
57312,2,16,58,2,3,3,2,2,8
57099,1,14,31,3,3,3,2,1,1
57271,2,6,41,3,3,3,2,2,1
57272,2,3,53,3,3,3,2,2,3
57580,2,12,74,3,3,3,3,2,3
57087,2,18,28,1,8,3,1,1,2
57741,2,15,20,2,8,3,2,1,1
57307,2,7,79,8,8,3,8,2,2
57456,1,15,27,0,0,8,8,0,0
57969,1,12,28,0,0,8,2,0,0
57279,1,16,46,0,0,8,1,0,0
57482,1,16,70,0,0,8,3,0,0
57857,1,11,73,0,0,8,2,0,0
57165,2,16,32,0,0,8,3,0,0
57576,2,20,34,0,0,8,1,0,0
57177,2,18,35,0,0,8,3,0,0
57070,2,10,37,0,0,8,3,0,0
57159,2,12,37,0,0,8,1,0,0
57460,2,12,65,0,0,8,8,0,0
57289,2,13,78,0,0,8,2,0,0
57231,2,13,84,0,0,8,1,0,0
57450,1,11,23,1,1,8,2,1,1
57105,1,14,26,1,1,8,3,1,1
57818,1,14,78,1,1,8,1,2,2
57569,1,16,71,2,2,8,1,2,2
57216,2,6,25,8,2,8,2,1,1
57640,2,16,32,8,3,8,8,8,8
57366,2,16,43,1,8,8,2,1,2
57431,1,12,66,8,9,9,9,8,1
